emd_nm,std_ym,m_0g_pop,m_10g_pop,m_20g_pop,m_30g_pop,m_40g_pop,m_50g_pop,m_60g_pop,m_70g_pop,m_80g_pop,m_90g_pop,m_100g_pop,w_0g_pop,w_10g_pop,w_20g_pop,w_30g_pop,w_40g_pop,w_50g_pop,w_60g_pop,w_70g_pop,w_80g_pop,w_90g_pop,w_100g_pop
전라북도 완주군 삼례읍(4571025000),201801,453,737,939,780,"1,290","1,306","1,012",631,249,27,0,499,693,735,657,"1,005","1,085","1,001",844,531,79,4
전라북도 완주군 봉동읍(4571025300),201801,"2,086","1,735","1,469","2,324","2,637","1,827","1,143",653,234,23,1,"1,885","1,613","1,179","2,325","2,010","1,555","1,144",882,499,75,4
전라북도 완주군 용진읍(4571025600),201801,253,374,424,431,646,737,564,358,129,12,0,272,256,370,350,454,594,537,464,265,33,6
전라북도 완주군 상관면(4571032000),201801,226,221,233,260,410,419,357,209,73,9,0,193,224,215,228,361,344,335,248,153,29,4
전라북도 완주군 이서면(4571033000),201801,"1,078",725,788,"1,480","1,384","1,147",712,370,130,9,0,"1,032",688,768,"1,437","1,163","1,018",662,504,261,41,0
전라북도 완주군 소양면(4571034000),201801,154,261,344,318,424,690,626,380,142,12,2,130,193,278,239,319,597,562,434,280,58,3
전라북도 완주군 구이면(4571035000),201801,139,244,324,240,389,715,543,325,123,12,1,143,221,301,213,338,558,474,440,256,42,4
전라북도 완주군 고산면(4571036000),201801,124,191,270,229,353,484,401,284,113,10,0,107,147,199,185,232,406,394,371,243,43,0
전라북도 완주군 비봉면(4571037000),201801,49,57,89,70,151,203,193,139,56,3,2,34,68,65,63,86,150,164,178,130,27,0
전라북도 완주군 운주면(4571038000),201801,24,44,71,72,130,209,228,157,57,2,0,37,29,63,50,82,193,204,215,136,12,0
전라북도 완주군 화산면(4571039000),201801,64,130,127,92,234,295,275,187,96,15,0,58,94,100,69,141,194,235,252,172,34,1
전라북도 완주군 동상면(4571040000),201801,27,30,59,41,75,158,103,59,33,0,0,29,25,63,26,53,133,88,84,57,5,0
전라북도 완주군 경천면(4571041000),201801,14,25,45,34,60,108,101,81,37,2,0,13,20,35,31,28,101,90,107,68,8,0
전라북도 완주군 삼례읍(4571025000),201802,452,729,940,783,"1,279","1,305","1,013",633,246,30,0,491,681,723,653,998,"1,085","1,003",839,534,83,4
전라북도 완주군 봉동읍(4571025300),201802,"2,022","1,726","1,459","2,263","2,616","1,828","1,139",662,234,25,1,"1,839","1,592","1,156","2,287","1,982","1,548","1,147",894,501,75,4
전라북도 완주군 용진읍(4571025600),201802,254,364,424,427,647,742,562,356,130,12,0,261,258,366,338,458,600,538,461,263,36,6
전라북도 완주군 상관면(4571032000),201802,219,217,229,256,406,420,354,208,73,8,0,190,217,213,231,360,346,333,244,155,30,4
전라북도 완주군 이서면(4571033000),201802,"1,061",726,781,"1,470","1,384","1,155",718,376,129,9,0,"1,024",696,762,"1,416","1,166","1,032",663,498,266,41,0
전라북도 완주군 소양면(4571034000),201802,149,256,340,318,417,693,629,386,144,12,2,128,194,273,237,320,593,563,433,283,57,3
전라북도 완주군 구이면(4571035000),201802,139,243,316,242,395,708,540,332,124,12,1,144,216,306,211,343,559,475,433,260,41,4
전라북도 완주군 고산면(4571036000),201802,124,196,268,231,361,483,404,280,118,10,0,111,151,199,179,243,405,391,371,242,44,0
전라북도 완주군 비봉면(4571037000),201802,45,58,86,71,149,204,196,141,58,3,2,36,69,63,63,87,150,163,177,132,27,0
전라북도 완주군 운주면(4571038000),201802,27,51,70,71,128,212,228,154,59,2,0,36,29,65,51,82,193,205,214,138,12,0
전라북도 완주군 화산면(4571039000),201802,64,131,128,90,232,299,275,186,98,15,0,58,95,100,70,142,190,237,251,174,35,1
전라북도 완주군 동상면(4571040000),201802,28,29,56,40,75,160,101,60,33,0,0,29,26,61,28,51,134,88,84,55,6,0
전라북도 완주군 경천면(4571041000),201802,13,26,43,36,59,105,102,81,38,2,0,14,20,34,30,29,100,92,107,69,8,0
전라북도 완주군 삼례읍(4571025000),201803,443,734,941,774,"1,259","1,315","1,015",637,249,29,0,488,665,721,645,"1,001","1,100",991,832,539,86,3
전라북도 완주군 봉동읍(4571025300),201803,"2,003","1,728","1,459","2,227","2,625","1,834","1,148",661,242,24,1,"1,835","1,603","1,158","2,276","1,986","1,543","1,157",885,508,79,4
전라북도 완주군 용진읍(4571025600),201803,248,362,421,403,648,738,564,356,129,12,0,254,261,360,336,458,599,540,464,265,36,6
전라북도 완주군 상관면(4571032000),201803,222,216,231,251,409,425,358,210,73,9,0,187,220,209,230,361,346,336,243,154,33,4
전라북도 완주군 이서면(4571033000),201803,"1,057",716,768,"1,450","1,372","1,156",721,375,129,9,0,"1,013",692,752,"1,409","1,153","1,035",658,498,268,40,0
전라북도 완주군 소양면(4571034000),201803,149,254,340,315,416,699,636,387,144,11,2,132,188,273,238,319,592,567,436,283,55,3
전라북도 완주군 구이면(4571035000),201803,136,240,323,243,399,720,545,327,128,11,1,146,212,308,215,343,562,481,433,260,42,4
전라북도 완주군 고산면(4571036000),201803,128,193,271,228,360,479,407,282,119,9,0,114,149,200,180,241,408,393,373,241,46,0
전라북도 완주군 비봉면(4571037000),201803,46,57,85,69,151,205,198,141,59,3,2,33,70,63,63,87,149,165,177,132,27,0
전라북도 완주군 운주면(4571038000),201803,26,49,70,72,128,212,228,156,56,3,0,34,30,65,51,82,194,205,213,140,12,0
전라북도 완주군 화산면(4571039000),201803,68,130,126,90,228,301,278,188,98,15,0,57,94,103,69,142,192,240,248,174,36,1
전라북도 완주군 동상면(4571040000),201803,31,30,55,40,73,162,105,60,32,1,0,30,26,60,26,51,135,91,84,56,6,0
전라북도 완주군 경천면(4571041000),201803,13,26,42,36,59,104,98,84,39,2,0,16,19,34,28,29,99,93,105,72,8,0
전라북도 완주군 삼례읍(4571025000),201804,441,730,945,774,"1,260","1,315","1,008",641,251,32,0,479,669,710,638,999,"1,094",990,834,540,86,3
전라북도 완주군 봉동읍(4571025300),201804,"1,996","1,736","1,475","2,218","2,633","1,849","1,153",662,244,26,1,"1,822","1,612","1,160","2,273","2,000","1,545","1,165",882,506,84,3
전라북도 완주군 용진읍(4571025600),201804,249,360,415,401,639,745,568,351,134,11,0,251,261,358,330,458,597,544,460,267,36,6
전라북도 완주군 상관면(4571032000),201804,223,214,233,252,399,428,356,207,75,9,0,184,218,213,226,361,345,335,247,156,32,4
전라북도 완주군 이서면(4571033000),201804,"1,061",719,775,"1,433","1,360","1,163",726,373,132,8,0,"1,003",700,746,"1,402","1,156","1,037",655,499,273,39,0
전라북도 완주군 소양면(4571034000),201804,152,248,339,317,413,705,632,388,147,12,2,137,183,276,233,314,596,568,438,286,50,3
전라북도 완주군 구이면(4571035000),201804,133,236,321,240,396,716,547,322,129,10,1,140,214,307,209,339,560,477,434,261,43,4
전라북도 완주군 고산면(4571036000),201804,125,197,271,225,367,481,398,289,120,9,0,114,150,197,184,245,404,393,380,241,44,0
전라북도 완주군 비봉면(4571037000),201804,42,55,89,69,146,205,199,142,58,4,2,33,69,64,63,88,150,164,174,135,27,0
전라북도 완주군 운주면(4571038000),201804,26,49,69,70,128,211,230,156,56,4,0,36,30,65,47,84,193,204,217,139,12,0
전라북도 완주군 화산면(4571039000),201804,64,127,127,91,221,300,279,187,98,15,0,53,93,104,68,140,190,241,247,170,38,1
전라북도 완주군 동상면(4571040000),201804,31,30,56,39,73,164,105,59,33,1,0,29,27,60,25,50,140,91,85,54,7,0
전라북도 완주군 경천면(4571041000),201804,11,25,43,35,56,104,102,84,39,2,0,15,19,35,26,29,99,96,104,73,8,0
전라북도 완주군 삼례읍(4571025000),201805,442,735,945,761,"1,264","1,327","1,012",638,252,33,0,474,664,723,637,"1,001","1,096",993,840,543,89,3
전라북도 완주군 봉동읍(4571025300),201805,"1,974","1,749","1,487","2,219","2,629","1,855","1,149",656,247,24,1,"1,825","1,602","1,146","2,271","2,007","1,550","1,160",881,503,90,3
전라북도 완주군 용진읍(4571025600),201805,247,360,418,393,636,749,569,353,136,12,0,253,259,361,330,460,603,545,458,270,39,6
전라북도 완주군 상관면(4571032000),201805,222,211,231,254,394,426,356,212,72,9,0,184,217,215,230,359,345,338,247,158,32,4
전라북도 완주군 이서면(4571033000),201805,"1,053",715,779,"1,437","1,354","1,164",731,375,137,8,0,"1,002",695,745,"1,402","1,156","1,047",653,499,268,37,0
전라북도 완주군 소양면(4571034000),201805,149,244,335,318,406,705,640,390,148,11,3,135,182,270,234,307,597,568,439,289,50,3
전라북도 완주군 구이면(4571035000),201805,133,236,325,242,402,718,553,322,130,10,1,143,214,308,214,337,561,481,432,259,45,4
전라북도 완주군 고산면(4571036000),201805,128,194,271,223,363,488,398,285,122,9,0,112,147,194,183,245,404,393,377,244,46,0
전라북도 완주군 비봉면(4571037000),201805,44,56,90,72,140,207,198,143,60,4,2,33,70,64,61,87,152,163,171,139,27,0
전라북도 완주군 운주면(4571038000),201805,25,47,71,71,126,213,230,156,56,5,0,37,31,65,45,87,191,200,217,140,13,0
전라북도 완주군 화산면(4571039000),201805,64,127,126,89,222,304,278,187,100,15,0,55,94,100,71,140,189,237,245,175,35,1
전라북도 완주군 동상면(4571040000),201805,31,29,57,38,73,159,106,58,34,1,0,31,27,56,26,47,140,91,84,54,7,0
전라북도 완주군 경천면(4571041000),201805,12,25,42,35,55,103,103,83,38,2,0,17,19,34,25,29,99,95,104,75,8,0
전라북도 완주군 삼례읍(4571025000),201806,438,726,930,765,"1,248","1,324","1,015",640,252,31,0,478,661,710,638,987,"1,096",990,847,547,87,3
전라북도 완주군 봉동읍(4571025300),201806,"1,965","1,755","1,487","2,213","2,633","1,859","1,152",664,246,24,1,"1,827","1,595","1,151","2,268","2,007","1,554","1,159",878,512,89,3
전라북도 완주군 용진읍(4571025600),201806,246,353,425,385,635,749,570,354,138,12,0,251,256,364,316,471,603,549,459,270,35,6
전라북도 완주군 상관면(4571032000),201806,221,209,232,253,393,428,357,216,71,10,0,181,218,213,226,361,345,334,251,157,32,4
전라북도 완주군 이서면(4571033000),201806,"1,051",718,777,"1,436","1,363","1,166",735,382,138,9,0,"1,000",691,745,"1,405","1,158","1,048",660,498,269,38,0
전라북도 완주군 소양면(4571034000),201806,150,244,332,318,406,707,643,395,145,11,3,135,183,269,234,306,598,569,440,287,48,3
전라북도 완주군 구이면(4571035000),201806,132,230,323,239,395,717,559,320,130,12,1,146,215,303,207,335,565,482,431,259,45,4
전라북도 완주군 고산면(4571036000),201806,127,199,267,224,365,487,399,282,124,9,0,114,148,196,181,249,402,396,376,248,46,0
전라북도 완주군 비봉면(4571037000),201806,45,56,89,71,138,210,198,143,61,4,2,34,70,64,60,88,151,162,170,138,28,0
전라북도 완주군 운주면(4571038000),201806,28,46,71,72,131,215,229,155,57,5,0,38,31,62,44,87,194,196,219,137,12,0
전라북도 완주군 화산면(4571039000),201806,64,128,128,87,219,310,277,188,102,14,0,54,96,96,69,143,191,236,241,177,35,2
전라북도 완주군 동상면(4571040000),201806,31,28,56,38,73,159,109,58,35,1,0,31,27,54,27,46,138,93,86,53,7,0
전라북도 완주군 경천면(4571041000),201806,10,26,42,35,55,102,103,82,39,2,0,16,20,32,25,30,99,94,105,75,8,0
전라북도 완주군 삼례읍(4571025000),201807,437,719,910,763,"1,223","1,318","1,022",638,252,32,0,477,653,712,623,986,"1,091",993,840,557,87,3
전라북도 완주군 봉동읍(4571025300),201807,"1,950","1,758","1,491","2,191","2,613","1,880","1,157",666,248,25,1,"1,829","1,601","1,142","2,260","1,995","1,574","1,157",876,518,89,3
전라북도 완주군 용진읍(4571025600),201807,249,350,419,378,639,750,569,355,138,12,0,251,254,356,321,463,601,550,460,273,34,6
전라북도 완주군 상관면(4571032000),201807,219,211,236,250,395,426,355,215,70,10,0,180,222,207,222,359,345,336,252,159,32,4
전라북도 완주군 이서면(4571033000),201807,"1,047",718,776,"1,426","1,355","1,174",734,383,140,9,0,993,696,744,"1,401","1,150","1,052",670,494,275,37,0
전라북도 완주군 소양면(4571034000),201807,148,241,332,314,398,718,641,396,147,11,3,136,183,272,237,301,599,569,438,290,46,3
전라북도 완주군 구이면(4571035000),201807,133,229,320,240,395,716,563,318,131,12,1,143,211,300,211,327,574,484,424,262,45,4
전라북도 완주군 고산면(4571036000),201807,126,194,260,225,367,482,403,278,123,10,0,115,146,195,182,247,398,398,369,256,46,0
전라북도 완주군 비봉면(4571037000),201807,41,57,88,72,138,211,197,143,63,4,2,34,66,64,56,88,154,164,170,138,28,0
전라북도 완주군 운주면(4571038000),201807,31,45,70,72,131,216,227,154,59,5,0,36,32,61,41,86,192,197,216,138,12,0
전라북도 완주군 화산면(4571039000),201807,63,128,127,86,217,308,279,190,100,13,0,54,95,97,69,141,192,232,244,174,34,2
전라북도 완주군 동상면(4571040000),201807,31,29,56,36,73,159,110,59,34,1,0,29,27,55,26,47,137,93,86,54,7,0
전라북도 완주군 경천면(4571041000),201807,11,25,45,37,54,104,103,80,39,2,0,17,22,32,25,31,97,95,106,75,8,0
전라북도 완주군 삼례읍(4571025000),201808,432,711,910,752,"1,207","1,319","1,018",634,255,32,0,472,648,707,617,980,"1,094",991,837,556,88,4
전라북도 완주군 봉동읍(4571025300),201808,"1,944","1,751","1,509","2,170","2,610","1,879","1,176",662,251,25,1,"1,816","1,607","1,143","2,257","2,003","1,574","1,163",872,518,92,3
전라북도 완주군 용진읍(4571025600),201808,247,345,423,375,643,743,574,356,139,12,0,248,254,351,318,457,597,555,458,276,34,6
전라북도 완주군 상관면(4571032000),201808,213,211,238,248,388,431,359,217,71,10,0,181,221,208,223,352,347,347,251,157,34,4
전라북도 완주군 이서면(4571033000),201808,"1,036",708,777,"1,409","1,345","1,167",728,387,143,9,0,984,697,744,"1,399","1,144","1,045",676,497,276,37,0
전라북도 완주군 소양면(4571034000),201808,145,242,338,316,401,718,642,399,148,9,4,144,185,275,232,303,592,578,435,294,47,3
전라북도 완주군 구이면(4571035000),201808,126,234,325,238,394,711,571,317,133,12,1,141,207,300,210,321,573,493,425,264,46,4
전라북도 완주군 고산면(4571036000),201808,127,192,255,225,363,488,403,278,124,10,0,112,147,192,186,244,398,396,371,258,46,0
전라북도 완주군 비봉면(4571037000),201808,41,57,87,73,134,212,197,144,62,6,2,34,67,64,58,87,152,169,167,143,28,0
전라북도 완주군 운주면(4571038000),201808,29,46,71,71,135,219,225,155,60,5,0,36,32,59,39,87,187,195,221,136,12,0
전라북도 완주군 화산면(4571039000),201808,63,123,130,84,214,309,280,190,100,13,0,50,96,97,68,135,195,233,241,175,34,2
전라북도 완주군 동상면(4571040000),201808,31,29,56,35,71,162,110,61,34,1,0,29,27,53,27,47,136,93,86,54,6,0
전라북도 완주군 경천면(4571041000),201808,11,24,45,34,56,101,107,80,39,2,0,15,22,30,24,31,97,96,106,75,8,0
전라북도 완주군 삼례읍(4571025000),201809,425,711,906,749,"1,204","1,312","1,024",628,261,33,0,465,650,708,609,969,"1,100",996,839,564,88,4
전라북도 완주군 봉동읍(4571025300),201809,"1,922","1,761","1,513","2,160","2,611","1,897","1,174",672,251,26,1,"1,792","1,627","1,145","2,236","2,008","1,578","1,169",873,516,93,3
전라북도 완주군 용진읍(4571025600),201809,247,346,423,372,640,737,574,356,143,12,0,248,256,348,324,455,596,563,457,278,34,6
전라북도 완주군 상관면(4571032000),201809,209,213,237,244,387,435,355,217,70,10,0,183,217,208,223,351,350,346,251,157,34,4
전라북도 완주군 이서면(4571033000),201809,"1,030",707,778,"1,408","1,339","1,172",729,386,143,9,0,976,695,744,"1,384","1,150","1,053",681,496,279,37,0
전라북도 완주군 소양면(4571034000),201809,140,241,336,319,395,723,637,398,151,10,4,145,187,273,233,301,588,574,436,294,48,3
전라북도 완주군 구이면(4571035000),201809,125,233,324,234,392,708,572,317,134,13,1,137,209,300,211,319,572,498,427,265,46,4
전라북도 완주군 고산면(4571036000),201809,126,197,254,222,362,492,399,279,125,9,0,115,143,190,186,242,400,394,368,262,44,0
전라북도 완주군 비봉면(4571037000),201809,41,55,89,71,134,211,198,145,61,6,2,34,64,63,57,85,153,169,166,140,29,0
전라북도 완주군 운주면(4571038000),201809,29,44,69,71,132,222,225,154,59,5,0,37,30,60,39,86,186,195,219,136,14,0
전라북도 완주군 화산면(4571039000),201809,60,119,130,88,215,309,282,190,101,11,0,50,93,101,67,135,199,234,240,179,35,2
전라북도 완주군 동상면(4571040000),201809,31,29,55,37,72,161,111,61,35,1,0,29,26,53,26,47,134,91,87,54,6,0
전라북도 완주군 경천면(4571041000),201809,9,24,46,33,55,103,107,78,39,2,0,15,20,28,25,30,98,98,106,75,7,0
전라북도 완주군 삼례읍(4571025000),201810,428,714,907,748,"1,190","1,324","1,021",632,265,30,0,462,648,714,610,974,"1,090","1,003",834,571,87,4
전라북도 완주군 봉동읍(4571025300),201810,"1,908","1,765","1,520","2,147","2,595","1,915","1,169",679,258,26,1,"1,785","1,630","1,142","2,232","2,008","1,584","1,174",874,514,95,3
전라북도 완주군 용진읍(4571025600),201810,250,348,422,364,636,743,580,358,147,12,0,249,255,348,321,451,601,563,462,278,35,6
전라북도 완주군 상관면(4571032000),201810,205,211,234,246,389,434,353,221,69,10,0,181,216,207,217,348,349,350,253,160,34,4
전라북도 완주군 이서면(4571033000),201810,"1,017",709,760,"1,404","1,337","1,176",734,387,142,10,0,974,696,743,"1,390","1,143","1,055",682,489,280,39,0
전라북도 완주군 소양면(4571034000),201810,141,240,348,318,402,729,638,402,145,11,3,147,186,272,232,299,590,573,435,293,49,3
전라북도 완주군 구이면(4571035000),201810,122,231,325,226,393,703,574,320,131,13,1,135,210,296,214,310,576,497,427,260,50,4
전라북도 완주군 고산면(4571036000),201810,123,193,253,220,351,497,405,277,127,8,0,110,140,192,182,240,398,401,367,266,45,0
전라북도 완주군 비봉면(4571037000),201810,41,53,90,70,135,207,199,146,61,6,2,35,61,62,55,89,150,171,165,138,29,0
전라북도 완주군 운주면(4571038000),201810,26,47,65,71,128,225,225,152,62,5,0,35,29,59,39,84,189,195,216,138,14,0
전라북도 완주군 화산면(4571039000),201810,60,115,130,87,215,308,276,193,99,11,0,50,94,101,66,132,199,233,242,178,37,2
전라북도 완주군 동상면(4571040000),201810,31,27,56,37,68,156,118,61,34,0,0,29,26,50,25,47,135,93,88,53,5,0
전라북도 완주군 경천면(4571041000),201810,9,24,46,33,53,104,108,79,40,2,0,15,20,26,27,30,98,98,105,74,7,0
전라북도 완주군 삼례읍(4571025000),201811,421,713,900,751,"1,180","1,320","1,023",632,268,30,0,458,641,710,606,964,"1,084","1,008",841,572,85,4
전라북도 완주군 봉동읍(4571025300),201811,"1,894","1,764","1,533","2,129","2,605","1,917","1,176",679,260,24,1,"1,780","1,633","1,145","2,220","2,019","1,584","1,186",869,521,94,3
전라북도 완주군 용진읍(4571025600),201811,243,349,428,358,623,741,586,357,145,12,0,252,257,347,321,443,598,562,460,274,38,7
전라북도 완주군 상관면(4571032000),201811,200,217,227,242,386,438,350,226,69,9,0,179,220,207,217,345,350,347,254,157,35,4
전라북도 완주군 이서면(4571033000),201811,"1,011",710,763,"1,405","1,338","1,184",729,381,145,12,0,971,692,755,"1,379","1,140","1,068",674,494,276,39,0
전라북도 완주군 소양면(4571034000),201811,136,242,343,312,406,725,650,398,149,10,3,142,185,275,232,297,591,583,433,293,49,3
전라북도 완주군 구이면(4571035000),201811,121,229,324,228,384,703,582,318,135,13,1,136,212,295,215,309,584,493,425,262,49,4
전라북도 완주군 고산면(4571036000),201811,127,191,253,220,351,492,413,278,128,7,0,109,137,196,178,239,398,405,363,268,42,0
전라북도 완주군 비봉면(4571037000),201811,40,54,90,72,133,207,196,149,58,7,2,34,62,58,58,90,150,170,166,137,30,0
전라북도 완주군 운주면(4571038000),201811,27,48,66,69,126,225,228,152,64,5,0,35,27,59,42,86,188,197,217,138,14,0
전라북도 완주군 화산면(4571039000),201811,57,111,132,86,218,304,277,196,100,11,0,48,92,105,63,133,196,235,245,178,37,2
전라북도 완주군 동상면(4571040000),201811,29,25,60,37,69,152,120,61,34,0,0,28,26,53,24,47,136,91,89,52,6,0
전라북도 완주군 경천면(4571041000),201811,9,24,45,33,52,103,110,78,41,2,0,14,20,22,27,29,97,99,107,74,7,0
전라북도 완주군 삼례읍(4571025000),201812,419,706,889,730,"1,174","1,319","1,036",625,273,29,0,453,627,712,591,950,"1,080","1,017",836,573,87,4
전라북도 완주군 봉동읍(4571025300),201812,"1,883","1,755","1,534","2,102","2,603","1,935","1,176",688,257,24,1,"1,763","1,628","1,146","2,194","2,017","1,587","1,187",867,520,96,3
전라북도 완주군 용진읍(4571025600),201812,244,347,424,355,614,752,584,355,150,12,0,252,258,341,319,444,596,562,462,267,40,7
전라북도 완주군 상관면(4571032000),201812,199,212,227,240,376,440,347,227,72,9,0,174,219,200,221,338,347,345,252,157,37,4
전라북도 완주군 이서면(4571033000),201812,"1,007",706,757,"1,410","1,337","1,175",747,375,149,14,0,961,692,751,"1,368","1,139","1,075",674,488,281,40,0
전라북도 완주군 소양면(4571034000),201812,138,239,340,313,399,727,659,395,151,10,3,142,185,277,232,291,592,587,434,293,47,3
전라북도 완주군 구이면(4571035000),201812,119,226,323,228,377,697,585,321,134,13,1,136,212,300,215,305,588,491,428,263,50,4
전라북도 완주군 고산면(4571036000),201812,126,192,250,217,351,484,420,281,127,7,0,109,137,197,180,238,396,407,361,270,41,0
전라북도 완주군 비봉면(4571037000),201812,40,54,89,67,134,203,198,149,59,7,2,33,63,58,56,88,151,170,165,138,29,0
전라북도 완주군 운주면(4571038000),201812,28,48,67,67,127,224,230,150,64,5,0,37,29,60,43,84,188,199,218,139,14,0
