emd_nm,std_ym,m_0g_pop,m_10g_pop,m_20g_pop,m_30g_pop,m_40g_pop,m_50g_pop,m_60g_pop,m_70g_pop,m_80g_pop,m_90g_pop,m_100g_pop,w_0g_pop,w_10g_pop,w_20g_pop,w_30g_pop,w_40g_pop,w_50g_pop,w_60g_pop,w_70g_pop,w_80g_pop,w_90g_pop,w_100g_pop
전라북도 완주군 화산면(4571039000),201812,56,108,134,84,215,307,272,194,99,11,0,46,90,104,61,134,195,232,244,176,38,2
전라북도 완주군 동상면(4571040000),201812,28,24,61,39,68,152,118,64,34,0,0,28,26,53,21,48,134,90,88,54,6,0
전라북도 완주군 경천면(4571041000),201812,9,24,44,36,53,99,117,78,41,2,0,16,19,22,27,27,96,102,106,73,7,0
전라북도 완주군 삼례읍(4571025000),201901,410,693,871,723,"1,167","1,337","1,037",622,275,30,0,445,628,699,574,949,"1,076","1,014",840,571,90,5
전라북도 완주군 봉동읍(4571025300),201901,"1,857","1,773","1,539","2,084","2,600","1,958","1,184",688,255,27,1,"1,741","1,632","1,150","2,174","2,034","1,599","1,173",883,516,99,4
전라북도 완주군 용진읍(4571025600),201901,241,346,432,354,609,757,581,359,148,13,0,247,264,345,315,445,596,555,472,266,38,6
전라북도 완주군 상관면(4571032000),201901,197,214,225,238,377,438,343,228,73,9,0,173,215,199,225,342,351,342,254,158,36,4
전라북도 완주군 이서면(4571033000),201901,"1,011",703,748,"1,396","1,342","1,171",752,373,150,14,0,961,687,759,"1,374","1,133","1,070",678,472,287,39,0
전라북도 완주군 소양면(4571034000),201901,136,236,342,304,401,727,658,396,152,10,3,137,183,280,225,292,597,594,427,296,48,3
전라북도 완주군 구이면(4571035000),201901,120,223,322,225,377,703,585,322,136,13,1,135,210,292,216,302,584,499,422,263,51,4
전라북도 완주군 고산면(4571036000),201901,125,193,249,218,347,485,424,283,127,7,0,107,138,195,175,235,408,404,362,271,42,0
전라북도 완주군 비봉면(4571037000),201901,39,55,89,67,135,200,198,148,60,7,2,34,62,58,56,87,153,168,168,137,29,0
전라북도 완주군 운주면(4571038000),201901,28,48,63,68,127,223,231,153,63,5,0,37,28,59,39,86,189,200,218,140,15,0
전라북도 완주군 화산면(4571039000),201901,56,107,134,85,212,310,276,192,98,11,0,44,90,104,59,131,195,231,244,176,41,2
전라북도 완주군 동상면(4571040000),201901,25,23,59,38,68,150,119,65,34,0,0,27,26,50,24,46,136,90,86,55,7,0
전라북도 완주군 경천면(4571041000),201901,9,24,45,35,52,99,117,77,41,2,0,16,19,22,27,26,95,101,110,70,7,0
전라북도 완주군 삼례읍(4571025000),201902,398,679,856,708,"1,159","1,341","1,036",616,284,30,0,425,625,684,559,947,"1,077","1,012",841,570,91,5
전라북도 완주군 봉동읍(4571025300),201902,"1,822","1,743","1,540","2,049","2,586","1,960","1,187",688,260,27,1,"1,701","1,619","1,131","2,145","2,017","1,602","1,177",876,522,101,4
전라북도 완주군 용진읍(4571025600),201902,239,339,431,351,607,756,584,361,144,13,0,249,262,340,312,435,595,564,467,270,38,6
전라북도 완주군 상관면(4571032000),201902,197,213,221,237,381,440,345,232,73,8,0,173,211,203,221,346,343,350,252,157,37,4
전라북도 완주군 이서면(4571033000),201902,992,700,750,"1,367","1,338","1,173",747,372,153,14,0,958,681,757,"1,359","1,136","1,066",676,478,287,39,0
전라북도 완주군 소양면(4571034000),201902,137,233,335,301,398,726,651,399,150,12,3,140,179,276,224,291,601,596,424,304,47,3
전라북도 완주군 구이면(4571035000),201902,124,219,314,227,374,699,585,327,136,11,1,137,210,290,215,296,584,500,417,270,50,4
전라북도 완주군 고산면(4571036000),201902,131,190,246,219,353,489,425,279,132,7,0,111,132,198,177,237,407,404,362,271,41,0
전라북도 완주군 비봉면(4571037000),201902,39,55,89,66,137,199,195,148,61,7,2,35,62,54,60,85,155,170,165,135,32,0
전라북도 완주군 운주면(4571038000),201902,24,47,62,71,124,218,237,150,64,5,0,35,26,59,36,85,193,200,219,138,16,0
전라북도 완주군 화산면(4571039000),201902,57,106,132,86,211,310,277,192,98,11,0,43,88,106,56,130,194,237,241,173,44,2
전라북도 완주군 동상면(4571040000),201902,25,24,58,38,67,149,123,63,34,0,0,27,24,50,25,46,134,87,89,55,7,0
전라북도 완주군 경천면(4571041000),201902,9,25,43,38,53,102,114,77,42,2,0,16,18,21,28,28,94,102,110,71,7,0
전라북도 완주군 삼례읍(4571025000),201903,397,668,864,702,"1,156","1,340","1,036",620,284,32,0,425,622,676,550,948,"1,069","1,013",835,575,93,5
전라북도 완주군 봉동읍(4571025300),201903,"1,790","1,760","1,528","2,023","2,573","1,976","1,201",686,266,26,1,"1,670","1,612","1,134","2,104","2,032","1,597","1,190",874,525,103,4
전라북도 완주군 용진읍(4571025600),201903,237,328,433,349,593,756,588,356,146,14,0,244,256,336,305,435,595,560,465,274,40,6
전라북도 완주군 상관면(4571032000),201903,194,213,226,238,372,442,346,234,72,9,0,171,214,201,222,344,345,350,251,158,36,4
전라북도 완주군 이서면(4571033000),201903,988,691,742,"1,337","1,325","1,173",751,377,152,14,0,949,683,740,"1,344","1,129","1,062",677,477,283,40,0
전라북도 완주군 소양면(4571034000),201903,136,231,341,299,398,724,663,406,151,12,2,135,179,274,224,296,600,606,421,305,47,3
전라북도 완주군 구이면(4571035000),201903,124,215,314,222,371,696,591,326,138,12,1,138,203,286,214,291,581,501,413,274,48,4
전라북도 완주군 고산면(4571036000),201903,129,193,250,209,356,481,426,283,132,7,0,111,131,194,170,239,404,413,359,273,41,0
전라북도 완주군 비봉면(4571037000),201903,40,55,86,68,134,202,194,150,64,7,2,35,62,57,57,87,157,167,168,132,33,0
전라북도 완주군 운주면(4571038000),201903,24,46,64,70,123,222,233,152,63,5,0,35,25,57,36,84,194,199,223,135,16,0
전라북도 완주군 화산면(4571039000),201903,55,110,132,83,206,302,275,192,101,11,0,44,88,102,58,128,193,236,242,172,44,2
전라북도 완주군 동상면(4571040000),201903,26,24,56,35,70,148,124,65,34,0,0,25,24,49,24,46,135,89,89,55,8,0
전라북도 완주군 경천면(4571041000),201903,8,26,46,36,53,103,109,80,42,2,0,16,20,22,28,29,93,104,110,71,7,0
전라북도 완주군 삼례읍(4571025000),201904,386,665,865,697,"1,139","1,339","1,049",623,286,31,0,421,619,679,540,945,"1,063","1,028",832,583,93,5
전라북도 완주군 봉동읍(4571025300),201904,"1,773","1,758","1,526","1,971","2,571","1,974","1,212",683,265,26,1,"1,642","1,614","1,120","2,072","2,025","1,594","1,193",872,529,102,4
전라북도 완주군 용진읍(4571025600),201904,238,326,429,341,596,755,596,352,147,15,1,243,255,344,307,436,593,566,462,278,39,6
전라북도 완주군 상관면(4571032000),201904,200,212,230,235,373,437,349,238,74,9,0,171,213,202,226,339,346,349,254,156,37,4
전라북도 완주군 이서면(4571033000),201904,981,689,746,"1,321","1,329","1,172",749,381,155,13,0,946,677,746,"1,344","1,125","1,055",685,480,286,39,0
전라북도 완주군 소양면(4571034000),201904,134,232,341,291,394,727,660,400,156,11,2,139,174,271,218,297,599,610,418,309,43,3
전라북도 완주군 구이면(4571035000),201904,121,211,316,219,363,699,599,324,142,12,1,138,199,292,215,288,572,507,407,277,52,4
전라북도 완주군 고산면(4571036000),201904,128,191,250,206,355,485,425,287,132,7,0,114,126,192,170,243,404,411,359,272,44,0
전라북도 완주군 비봉면(4571037000),201904,39,55,84,70,132,198,193,153,62,8,2,37,59,60,56,85,158,170,163,136,33,0
전라북도 완주군 운주면(4571038000),201904,26,46,64,67,125,219,233,154,64,5,0,37,25,56,34,83,193,202,221,137,16,0
전라북도 완주군 화산면(4571039000),201904,55,109,131,84,208,308,279,191,103,10,0,40,93,104,58,126,193,236,244,173,44,2
전라북도 완주군 동상면(4571040000),201904,26,23,56,33,71,149,125,65,33,0,0,25,24,51,24,46,134,92,91,55,8,0
전라북도 완주군 경천면(4571041000),201904,8,23,47,34,52,104,108,81,41,2,0,15,20,21,26,30,90,109,109,72,7,0
전라북도 완주군 삼례읍(4571025000),201905,380,655,855,691,"1,138","1,339","1,055",626,292,31,0,412,608,673,529,951,"1,058","1,035",830,588,93,5
전라북도 완주군 봉동읍(4571025300),201905,"1,755","1,766","1,523","1,957","2,563","1,981","1,211",683,266,27,1,"1,633","1,626","1,126","2,049","2,029","1,604","1,184",879,539,100,4
전라북도 완주군 용진읍(4571025600),201905,227,319,426,331,596,747,608,350,149,16,1,237,249,334,302,430,589,577,457,287,38,6
전라북도 완주군 상관면(4571032000),201905,198,209,232,229,376,438,353,242,73,9,0,173,215,198,224,341,344,349,257,156,37,4
전라북도 완주군 이서면(4571033000),201905,980,689,743,"1,319","1,323","1,170",753,384,155,13,0,945,678,739,"1,343","1,129","1,057",691,481,287,38,0
전라북도 완주군 소양면(4571034000),201905,137,227,336,290,392,721,666,398,158,11,2,140,166,268,215,295,602,613,417,310,41,4
전라북도 완주군 구이면(4571035000),201905,117,208,310,221,359,697,606,318,146,12,1,135,196,295,211,287,569,509,402,280,54,4
전라북도 완주군 고산면(4571036000),201905,131,191,248,209,354,488,423,288,133,7,0,118,124,192,172,240,402,404,365,274,41,0
전라북도 완주군 비봉면(4571037000),201905,42,54,84,70,132,200,192,152,64,8,2,36,59,61,59,85,157,172,160,137,33,0
전라북도 완주군 운주면(4571038000),201905,27,47,60,67,125,218,230,154,66,5,0,37,26,56,34,81,188,206,223,137,16,0
전라북도 완주군 화산면(4571039000),201905,55,108,133,82,205,311,279,190,101,11,0,38,93,100,59,125,193,232,245,173,44,2
전라북도 완주군 동상면(4571040000),201905,27,23,52,32,69,149,126,64,33,0,0,21,24,53,23,46,134,92,90,56,8,0
전라북도 완주군 경천면(4571041000),201905,8,21,46,34,52,104,109,80,42,2,0,14,20,20,25,27,92,107,109,73,7,0
전라북도 완주군 삼례읍(4571025000),201906,375,655,856,675,"1,137","1,344","1,059",628,292,29,0,406,601,679,522,947,"1,058","1,041",828,592,93,5
전라북도 완주군 봉동읍(4571025300),201906,"1,735","1,763","1,521","1,950","2,561","1,991","1,211",684,266,26,1,"1,621","1,629","1,122","2,018","2,031","1,607","1,185",878,544,103,4
전라북도 완주군 용진읍(4571025600),201906,228,312,429,334,592,749,605,353,147,16,1,236,250,329,301,429,586,578,458,288,38,6
전라북도 완주군 상관면(4571032000),201906,195,207,234,226,378,440,353,241,74,9,0,171,216,201,220,345,340,352,254,160,36,4
전라북도 완주군 이서면(4571033000),201906,978,685,745,"1,309","1,322","1,176",752,386,155,13,0,943,680,730,"1,344","1,136","1,060",691,482,288,40,0
전라북도 완주군 소양면(4571034000),201906,137,224,336,286,394,713,670,400,156,12,2,142,165,271,211,298,601,611,417,309,43,4
전라북도 완주군 구이면(4571035000),201906,116,208,311,219,353,696,612,321,146,12,1,133,195,293,214,283,565,511,400,278,55,4
전라북도 완주군 고산면(4571036000),201906,131,190,246,208,355,490,424,287,134,7,0,120,123,194,175,243,393,402,369,275,41,0
전라북도 완주군 비봉면(4571037000),201906,43,54,83,67,131,201,190,152,64,7,2,36,57,62,58,85,159,171,160,137,33,0
전라북도 완주군 운주면(4571038000),201906,27,46,59,64,128,212,234,154,67,5,0,36,26,57,33,81,188,207,222,136,16,0
전라북도 완주군 화산면(4571039000),201906,56,110,133,85,205,308,278,193,102,11,0,40,92,101,63,125,192,234,245,174,43,2
전라북도 완주군 동상면(4571040000),201906,27,24,51,32,69,147,129,65,30,0,0,19,27,52,23,46,132,92,89,57,8,0
전라북도 완주군 경천면(4571041000),201906,11,25,46,32,54,106,108,80,41,2,0,13,22,21,26,31,91,108,109,72,8,0
전라북도 완주군 삼례읍(4571025000),201907,366,655,852,664,"1,128","1,334","1,057",632,290,30,0,400,602,676,510,935,"1,065","1,036",833,594,92,5
전라북도 완주군 봉동읍(4571025300),201907,"1,735","1,759","1,520","1,934","2,571","1,988","1,210",696,268,26,1,"1,610","1,628","1,131","1,988","2,047","1,598","1,180",879,552,103,4
전라북도 완주군 용진읍(4571025600),201907,227,313,426,330,591,752,609,352,149,16,1,235,250,330,302,426,588,581,452,283,38,6
전라북도 완주군 상관면(4571032000),201907,197,203,232,227,371,442,359,241,76,8,0,171,214,196,220,340,344,357,255,159,35,4
전라북도 완주군 이서면(4571033000),201907,978,681,754,"1,295","1,329","1,179",747,391,155,13,0,945,686,729,"1,337","1,140","1,053",696,485,285,39,0
전라북도 완주군 소양면(4571034000),201907,136,221,331,288,397,702,668,401,157,12,2,141,160,275,214,294,596,612,421,308,46,4
전라북도 완주군 구이면(4571035000),201907,112,207,308,219,350,694,610,331,146,13,1,131,194,290,209,282,564,512,396,280,54,4
전라북도 완주군 고산면(4571036000),201907,135,184,252,207,352,487,428,289,139,7,0,115,123,195,177,240,394,400,375,274,43,0
전라북도 완주군 비봉면(4571037000),201907,44,56,79,68,131,200,189,153,64,7,2,34,57,62,59,87,158,169,160,139,34,0
전라북도 완주군 운주면(4571038000),201907,28,45,60,60,130,214,232,153,69,5,0,36,26,58,33,82,188,203,227,137,17,0
전라북도 완주군 화산면(4571039000),201907,53,114,132,80,201,310,279,191,103,11,0,38,92,100,61,126,192,231,241,177,43,2
전라북도 완주군 동상면(4571040000),201907,27,23,56,31,67,150,129,64,30,0,0,18,26,52,23,47,130,95,88,57,8,0
전라북도 완주군 경천면(4571041000),201907,11,25,46,32,54,106,107,77,43,2,0,13,21,21,25,31,92,108,111,72,7,0
전라북도 완주군 삼례읍(4571025000),201908,372,652,843,665,"1,124","1,319","1,056",639,290,30,0,400,600,669,511,930,"1,048","1,047",836,595,93,5
전라북도 완주군 봉동읍(4571025300),201908,"1,731","1,748","1,524","1,924","2,573","1,998","1,218",702,267,26,1,"1,602","1,629","1,129","1,977","2,058","1,604","1,180",882,552,102,4
전라북도 완주군 용진읍(4571025600),201908,226,319,427,327,594,752,612,355,149,17,1,235,248,326,298,429,586,581,454,285,38,6
전라북도 완주군 상관면(4571032000),201908,199,195,238,229,362,446,355,241,77,8,0,169,212,199,215,338,346,356,258,163,35,4
전라북도 완주군 이서면(4571033000),201908,971,668,757,"1,287","1,337","1,180",754,391,154,13,0,944,684,728,"1,332","1,126","1,069",696,486,285,39,0
전라북도 완주군 소양면(4571034000),201908,135,215,323,289,400,702,672,396,158,11,2,143,157,275,214,287,598,618,423,310,46,4
전라북도 완주군 구이면(4571035000),201908,112,207,308,217,354,689,619,334,146,13,1,128,190,293,202,288,567,509,396,285,53,4
전라북도 완주군 고산면(4571036000),201908,132,185,250,206,348,485,431,289,138,7,0,114,117,191,176,239,394,396,374,278,44,0
전라북도 완주군 비봉면(4571037000),201908,43,54,80,64,129,200,189,154,62,9,2,34,57,64,58,82,157,174,159,140,34,0
전라북도 완주군 운주면(4571038000),201908,28,44,58,61,131,214,231,153,70,5,0,36,26,58,34,83,189,203,229,133,18,0
전라북도 완주군 화산면(4571039000),201908,47,113,132,78,199,309,281,192,99,11,0,36,95,101,59,125,188,235,236,177,43,2
전라북도 완주군 동상면(4571040000),201908,27,23,56,31,66,150,131,65,30,0,0,17,26,52,23,46,130,96,88,56,8,0
전라북도 완주군 경천면(4571041000),201908,11,23,42,31,54,105,107,76,45,2,0,12,20,20,25,29,91,108,112,71,7,0
전라북도 완주군 삼례읍(4571025000),201909,367,647,850,651,"1,120","1,321","1,059",637,290,29,0,384,602,662,509,920,"1,053","1,047",832,596,93,5
전라북도 완주군 봉동읍(4571025300),201909,"1,719","1,746","1,520","1,918","2,576","2,001","1,222",708,275,26,1,"1,603","1,619","1,134","1,972","2,049","1,591","1,189",885,558,102,4
전라북도 완주군 용진읍(4571025600),201909,225,316,426,323,586,758,614,359,145,18,1,231,249,316,300,429,586,588,454,286,38,6
전라북도 완주군 상관면(4571032000),201909,192,192,238,226,356,449,350,242,74,9,0,166,207,200,214,332,341,355,258,160,36,5
전라북도 완주군 이서면(4571033000),201909,956,670,751,"1,267","1,333","1,182",751,395,155,13,0,928,678,731,"1,305","1,130","1,056",696,484,286,40,0
전라북도 완주군 소양면(4571034000),201909,132,214,324,282,395,696,676,398,158,11,2,144,151,281,213,276,605,622,424,311,46,4
전라북도 완주군 구이면(4571035000),201909,110,206,305,212,354,683,624,337,145,13,1,126,188,287,206,283,563,514,394,284,55,4
전라북도 완주군 고산면(4571036000),201909,131,187,248,206,348,482,430,288,139,8,0,114,119,188,177,242,390,400,374,280,43,0
전라북도 완주군 비봉면(4571037000),201909,42,54,79,65,122,200,194,153,60,9,2,32,56,65,58,81,156,176,158,140,35,0
전라북도 완주군 운주면(4571038000),201909,28,44,62,62,130,213,231,153,70,4,0,35,26,56,35,82,186,203,227,134,18,0
전라북도 완주군 화산면(4571039000),201909,47,112,132,77,198,311,281,187,105,10,0,35,98,100,61,124,184,237,237,176,44,2
전라북도 완주군 동상면(4571040000),201909,26,23,51,32,66,145,135,65,30,0,0,18,25,51,22,43,129,97,88,57,8,0
전라북도 완주군 경천면(4571041000),201909,9,23,41,31,53,103,107,78,45,2,0,12,20,20,24,29,86,109,112,71,7,0
전라북도 완주군 삼례읍(4571025000),201910,370,641,846,651,"1,119","1,321","1,059",641,289,28,0,378,607,659,511,911,"1,048","1,046",831,598,92,5
전라북도 완주군 봉동읍(4571025300),201910,"1,698","1,772","1,510","1,911","2,584","2,006","1,226",706,280,27,1,"1,610","1,615","1,137","1,963","2,064","1,588","1,196",887,567,103,4
전라북도 완주군 용진읍(4571025600),201910,221,308,425,326,576,766,612,358,148,18,1,231,248,314,299,431,578,590,454,289,38,6
전라북도 완주군 상관면(4571032000),201910,189,194,238,222,354,448,350,245,73,9,0,166,201,189,214,329,340,351,260,157,38,5
전라북도 완주군 이서면(4571033000),201910,929,672,747,"1,238","1,341","1,171",751,398,153,14,0,921,687,737,"1,268","1,137","1,054",702,485,286,35,0
전라북도 완주군 소양면(4571034000),201910,133,214,322,280,386,696,677,395,159,11,2,141,150,279,210,275,606,616,420,315,48,3
전라북도 완주군 구이면(4571035000),201910,107,204,301,211,354,679,625,337,145,13,1,119,193,288,203,280,567,517,392,285,56,4
전라북도 완주군 고산면(4571036000),201910,130,184,243,205,347,487,431,285,139,8,0,111,125,184,175,241,390,401,377,277,46,0
전라북도 완주군 비봉면(4571037000),201910,42,53,79,63,125,196,196,153,61,8,2,33,55,66,57,81,151,175,159,139,35,0
전라북도 완주군 운주면(4571038000),201910,28,43,63,61,126,215,233,152,70,4,0,35,25,57,32,80,188,203,225,135,19,0
전라북도 완주군 화산면(4571039000),201910,47,108,134,77,199,311,283,189,105,10,0,35,97,99,60,124,187,237,235,179,43,2
전라북도 완주군 동상면(4571040000),201910,25,24,49,32,65,147,134,66,30,0,0,18,24,49,22,43,130,96,86,58,8,0
전라북도 완주군 경천면(4571041000),201910,9,24,41,30,53,104,108,78,45,2,0,12,20,18,24,28,88,108,113,71,7,0
전라북도 완주군 삼례읍(4571025000),201911,364,637,862,647,"1,108","1,335","1,071",635,298,27,1,379,612,661,517,919,"1,053","1,061",832,594,93,5
전라북도 완주군 봉동읍(4571025300),201911,"1,691","1,779","1,511","1,905","2,589","2,016","1,232",703,285,27,1,"1,594","1,609","1,139","1,943","2,062","1,603","1,196",889,574,104,4
전라북도 완주군 용진읍(4571025600),201911,217,307,431,329,571,776,607,360,150,19,1,226,242,312,303,424,583,596,451,293,39,6
전라북도 완주군 상관면(4571032000),201911,186,193,238,212,351,448,352,245,73,8,0,162,203,185,212,327,347,354,257,153,39,5
전라북도 완주군 이서면(4571033000),201911,924,677,739,"1,223","1,343","1,170",755,398,148,15,0,908,677,750,"1,253","1,135","1,051",702,484,289,34,1
전라북도 완주군 소양면(4571034000),201911,130,211,319,276,384,696,677,396,160,11,2,141,149,280,211,271,598,617,423,313,48,3
전라북도 완주군 구이면(4571035000),201911,104,213,304,204,359,677,635,336,145,13,0,120,194,291,198,286,570,518,390,290,55,5
전라북도 완주군 고산면(4571036000),201911,129,178,242,209,341,485,437,289,139,8,0,112,124,180,174,232,390,403,378,277,45,0
전라북도 완주군 비봉면(4571037000),201911,42,52,81,64,125,196,197,154,62,9,2,31,58,66,56,82,149,178,153,142,35,0
전라북도 완주군 운주면(4571038000),201911,25,44,63,61,122,214,231,154,71,4,0,35,25,56,29,79,187,203,225,137,18,0
전라북도 완주군 화산면(4571039000),201911,44,104,135,77,192,312,284,188,105,10,0,36,98,98,59,121,192,240,234,178,42,2
전라북도 완주군 동상면(4571040000),201911,24,25,49,32,63,140,139,66,30,0,0,18,24,47,23,41,129,96,85,59,8,0
전라북도 완주군 경천면(4571041000),201911,9,23,38,30,55,105,110,77,45,2,0,14,20,18,25,28,86,108,114,73,7,0
전라북도 완주군 삼례읍(4571025000),201912,366,637,864,638,"1,113","1,344","1,081",634,304,26,1,374,605,668,513,917,"1,048","1,069",837,589,93,5
전라북도 완주군 봉동읍(4571025300),201912,"1,678","1,783","1,514","1,878","2,587","2,021","1,232",715,281,27,1,"1,595","1,608","1,134","1,928","2,077","1,595","1,203",884,578,105,4
전라북도 완주군 용진읍(4571025600),201912,212,307,438,329,572,766,613,356,156,20,1,230,242,314,302,425,578,601,457,291,38,6
전라북도 완주군 상관면(4571032000),201912,184,194,240,211,355,450,347,244,73,7,0,162,201,183,208,325,347,358,253,152,39,5
전라북도 완주군 이서면(4571033000),201912,913,679,737,"1,204","1,355","1,165",762,396,147,14,0,901,681,749,"1,243","1,127","1,058",699,475,291,35,1
전라북도 완주군 소양면(4571034000),201912,129,208,320,271,379,692,682,393,166,9,2,138,152,280,210,272,594,615,427,315,49,2
전라북도 완주군 구이면(4571035000),201912,99,211,293,200,351,674,639,340,140,15,0,117,189,290,197,287,568,523,390,291,57,5
전라북도 완주군 고산면(4571036000),201912,126,172,245,204,336,486,434,289,140,8,0,111,118,178,168,234,392,402,378,279,44,0
전라북도 완주군 비봉면(4571037000),201912,40,54,75,62,122,195,200,154,63,9,2,31,58,64,54,84,149,175,155,141,35,0
전라북도 완주군 운주면(4571038000),201912,24,44,64,61,121,218,231,152,70,5,0,34,25,55,29,76,190,206,222,138,20,0
