emd_nm,std_ym,m_0g_pop,m_10g_pop,m_20g_pop,m_30g_pop,m_40g_pop,m_50g_pop,m_60g_pop,m_70g_pop,m_80g_pop,m_90g_pop,m_100g_pop,w_0g_pop,w_10g_pop,w_20g_pop,w_30g_pop,w_40g_pop,w_50g_pop,w_60g_pop,w_70g_pop,w_80g_pop,w_90g_pop,w_100g_pop
전라북도 완주군 화산면(4571039000),201912,39,105,134,78,195,310,285,187,104,9,0,34,99,95,58,120,192,242,231,181,41,1
전라북도 완주군 동상면(4571040000),201912,23,24,49,31,63,137,143,66,28,1,0,18,24,45,22,41,126,99,85,58,9,0
전라북도 완주군 경천면(4571041000),201912,9,22,35,29,55,101,110,78,47,2,0,14,17,19,25,28,86,107,112,75,6,1
전라북도 완주군 삼례읍(4571025000),202001,361,633,856,632,"1,107","1,359","1,087",637,307,26,1,374,608,661,512,913,"1,040","1,078",833,592,95,5
전라북도 완주군 봉동읍(4571025300),202001,"1,667","1,790","1,510","1,859","2,593","2,049","1,231",722,278,27,1,"1,575","1,618","1,137","1,917","2,089","1,596","1,205",882,583,102,4
전라북도 완주군 용진읍(4571025600),202001,210,305,433,330,570,765,607,362,156,20,1,226,241,307,302,426,569,603,455,295,40,6
전라북도 완주군 상관면(4571032000),202001,183,195,233,208,353,450,347,251,74,6,0,160,199,175,206,323,347,354,256,150,38,5
전라북도 완주군 이서면(4571033000),202001,911,682,724,"1,203","1,359","1,170",764,397,148,14,0,887,681,750,"1,247","1,136","1,056",702,478,294,35,1
전라북도 완주군 소양면(4571034000),202001,127,204,319,269,371,697,685,392,169,9,2,135,150,275,207,269,589,611,427,322,48,2
전라북도 완주군 구이면(4571035000),202001,99,205,299,197,350,675,639,343,141,16,0,116,193,284,198,280,567,527,393,293,55,5
전라북도 완주군 고산면(4571036000),202001,125,172,249,206,333,493,434,290,138,9,0,112,117,179,168,235,389,408,378,279,47,0
전라북도 완주군 비봉면(4571037000),202001,38,58,75,63,121,198,201,155,64,9,2,30,59,63,54,83,146,174,158,142,37,0
전라북도 완주군 운주면(4571038000),202001,25,44,62,60,121,217,231,152,69,5,0,34,26,52,29,80,189,207,212,145,22,0
전라북도 완주군 화산면(4571039000),202001,38,110,130,77,197,309,285,187,109,9,0,35,100,96,59,121,186,249,229,180,42,1
전라북도 완주군 동상면(4571040000),202001,23,22,49,29,61,138,144,66,27,2,0,17,24,41,23,41,123,102,82,60,9,0
전라북도 완주군 경천면(4571041000),202001,10,20,35,29,53,103,113,78,47,2,0,15,18,19,25,28,83,107,112,74,7,1
전라북도 완주군 삼례읍(4571025000),202002,361,633,886,654,"1,120","1,376","1,104",639,307,26,1,381,614,668,519,927,"1,045","1,093",825,604,95,6
전라북도 완주군 봉동읍(4571025300),202002,"1,658","1,791","1,506","1,830","2,607","2,052","1,226",725,276,28,1,"1,562","1,606","1,144","1,886","2,101","1,591","1,212",878,580,106,4
전라북도 완주군 용진읍(4571025600),202002,206,303,430,327,564,760,608,369,155,21,1,214,242,304,295,433,571,602,460,296,39,6
전라북도 완주군 상관면(4571032000),202002,173,197,228,201,355,449,351,248,75,6,0,161,196,173,203,319,351,353,256,151,40,5
전라북도 완주군 이서면(4571033000),202002,910,679,721,"1,189","1,366","1,160",759,406,147,14,0,890,681,740,"1,244","1,139","1,051",712,480,296,36,1
전라북도 완주군 소양면(4571034000),202002,127,203,317,269,374,688,690,392,170,9,2,136,145,268,207,268,589,614,425,324,50,2
전라북도 완주군 구이면(4571035000),202002,97,208,299,197,342,675,642,347,141,16,0,119,189,279,195,278,569,532,389,292,52,5
전라북도 완주군 고산면(4571036000),202002,120,173,248,203,326,498,434,288,139,9,0,113,112,176,163,233,391,417,375,281,48,0
전라북도 완주군 비봉면(4571037000),202002,38,60,73,65,122,195,200,156,65,9,2,30,60,60,53,89,144,178,158,140,38,0
전라북도 완주군 운주면(4571038000),202002,25,44,62,61,121,217,230,154,69,5,0,31,24,51,28,80,190,209,211,144,23,0
전라북도 완주군 화산면(4571039000),202002,40,115,128,79,197,310,286,191,108,9,0,36,101,96,59,125,180,251,230,183,42,1
전라북도 완주군 동상면(4571040000),202002,22,22,45,28,59,141,144,66,29,2,0,17,22,43,23,40,125,100,81,62,9,0
전라북도 완주군 경천면(4571041000),202002,10,21,33,30,54,102,116,78,47,2,0,16,19,20,26,30,82,111,107,77,7,1
전라북도 완주군 삼례읍(4571025000),202003,358,643,923,687,"1,150","1,403","1,121",651,309,27,1,377,607,696,532,933,"1,049","1,108",828,610,96,6
전라북도 완주군 봉동읍(4571025300),202003,"1,643","1,772","1,488","1,812","2,591","2,044","1,232",731,276,29,1,"1,549","1,596","1,135","1,859","2,095","1,592","1,221",876,587,106,4
전라북도 완주군 용진읍(4571025600),202003,204,300,423,327,559,758,599,374,153,21,1,209,242,297,290,425,561,606,459,301,42,6
전라북도 완주군 상관면(4571032000),202003,174,204,233,203,353,443,353,248,76,6,0,157,195,171,196,318,358,356,256,150,39,4
전라북도 완주군 이서면(4571033000),202003,908,674,726,"1,173","1,366","1,147",764,413,148,14,0,883,683,730,"1,228","1,138","1,050",710,486,298,35,2
전라북도 완주군 소양면(4571034000),202003,127,198,319,265,370,689,694,398,170,9,2,134,144,262,206,266,587,615,425,324,49,2
전라북도 완주군 구이면(4571035000),202003,93,204,294,197,341,678,641,346,140,14,0,121,190,277,190,272,573,535,391,291,52,5
전라북도 완주군 고산면(4571036000),202003,119,177,243,202,329,490,433,289,139,10,0,116,117,170,160,236,386,415,371,286,50,0
전라북도 완주군 비봉면(4571037000),202003,38,59,74,57,121,194,199,153,69,9,2,30,59,55,55,91,139,177,162,137,39,0
전라북도 완주군 운주면(4571038000),202003,25,42,60,58,124,211,231,158,69,5,0,29,26,53,27,81,189,212,210,144,22,0
전라북도 완주군 화산면(4571039000),202003,41,115,129,82,194,303,297,190,107,9,0,39,99,95,56,126,180,247,230,185,42,1
전라북도 완주군 동상면(4571040000),202003,23,21,45,27,59,140,143,65,29,2,0,19,21,40,23,38,124,101,80,63,9,0
전라북도 완주군 경천면(4571041000),202003,10,22,32,30,53,103,116,78,46,2,0,15,19,18,25,29,81,113,104,79,7,1
전라북도 완주군 삼례읍(4571025000),202004,354,634,911,688,"1,153","1,400","1,120",656,309,27,1,380,604,707,529,933,"1,053","1,110",823,614,96,6
전라북도 완주군 봉동읍(4571025300),202004,"1,642","1,750","1,489","1,788","2,586","2,039","1,243",736,272,29,2,"1,523","1,593","1,138","1,843","2,082","1,587","1,221",877,591,107,4
전라북도 완주군 용진읍(4571025600),202004,199,301,420,324,556,756,601,381,152,21,1,211,241,298,286,420,563,616,460,302,42,5
전라북도 완주군 상관면(4571032000),202004,174,202,235,199,353,443,351,248,78,6,0,153,197,173,195,317,354,359,256,149,40,4
전라북도 완주군 이서면(4571033000),202004,905,677,724,"1,166","1,374","1,150",769,409,151,15,0,874,680,727,"1,227","1,142","1,040",715,489,300,36,2
전라북도 완주군 소양면(4571034000),202004,125,196,320,261,368,691,694,399,171,8,2,133,143,257,198,270,576,617,429,325,49,2
전라북도 완주군 구이면(4571035000),202004,89,199,294,191,337,673,648,349,143,13,0,119,182,272,188,274,570,538,393,290,50,5
전라북도 완주군 고산면(4571036000),202004,120,176,240,206,323,486,437,291,140,11,0,118,116,170,165,232,389,420,371,282,51,0
전라북도 완주군 비봉면(4571037000),202004,38,58,73,57,117,196,203,154,68,9,2,31,61,54,56,92,139,175,165,139,37,0
전라북도 완주군 운주면(4571038000),202004,25,42,59,57,123,209,235,157,69,5,0,29,25,54,27,77,188,209,207,148,22,0
전라북도 완주군 화산면(4571039000),202004,43,115,129,79,193,302,298,189,109,9,0,38,99,92,60,126,177,250,227,190,41,1
전라북도 완주군 동상면(4571040000),202004,22,20,45,27,62,138,143,68,29,2,0,19,21,35,29,37,124,102,81,63,9,0
전라북도 완주군 경천면(4571041000),202004,10,23,32,30,53,104,116,77,48,2,0,15,17,18,25,27,79,114,106,79,7,1
전라북도 완주군 삼례읍(4571025000),202005,354,631,917,675,"1,156","1,400","1,123",661,304,27,2,380,600,703,534,929,"1,052","1,112",820,619,96,5
전라북도 완주군 봉동읍(4571025300),202005,"1,629","1,758","1,497","1,760","2,584","2,043","1,247",741,276,28,2,"1,506","1,596","1,144","1,819","2,090","1,583","1,228",883,586,113,4
전라북도 완주군 용진읍(4571025600),202005,200,299,419,328,549,754,607,377,155,22,1,211,245,291,283,416,563,615,461,301,44,6
전라북도 완주군 상관면(4571032000),202005,169,200,232,198,346,444,352,249,80,6,0,154,196,169,196,312,352,364,252,152,39,5
전라북도 완주군 이서면(4571033000),202005,901,675,712,"1,166","1,376","1,146",767,410,153,15,0,867,676,729,"1,226","1,144","1,034",727,488,302,37,2
전라북도 완주군 소양면(4571034000),202005,121,191,317,259,363,692,690,399,169,9,2,130,143,258,196,259,579,617,435,326,50,3
전라북도 완주군 구이면(4571035000),202005,87,198,289,189,332,669,652,353,143,13,0,115,186,272,188,276,568,541,398,292,51,4
전라북도 완주군 고산면(4571036000),202005,119,175,239,203,324,484,443,292,141,11,0,118,114,167,161,234,392,411,380,284,50,0
전라북도 완주군 비봉면(4571037000),202005,37,59,72,55,117,192,205,156,68,9,2,30,60,56,56,91,141,175,166,141,37,1
전라북도 완주군 운주면(4571038000),202005,25,41,58,56,118,210,234,157,69,6,0,29,25,52,27,78,186,210,207,146,23,0
전라북도 완주군 화산면(4571039000),202005,42,114,129,76,192,300,295,190,109,9,0,38,97,90,57,123,177,250,230,187,41,1
전라북도 완주군 동상면(4571040000),202005,21,20,46,28,60,136,146,69,29,2,0,18,21,34,30,37,124,104,79,65,9,0
전라북도 완주군 경천면(4571041000),202005,10,22,33,30,53,98,119,78,47,2,0,15,18,17,23,28,79,113,106,78,7,1
전라북도 완주군 삼례읍(4571025000),202006,350,623,920,671,"1,150","1,404","1,139",663,301,27,2,375,597,708,529,931,"1,049","1,116",826,623,96,4
전라북도 완주군 봉동읍(4571025300),202006,"1,609","1,758","1,508","1,754","2,594","2,029","1,267",738,276,30,2,"1,494","1,585","1,129","1,814","2,107","1,576","1,236",879,580,112,4
전라북도 완주군 용진읍(4571025600),202006,198,295,423,330,544,756,619,380,154,22,1,216,240,298,284,418,564,625,465,306,45,6
전라북도 완주군 상관면(4571032000),202006,166,205,230,195,348,450,354,254,82,6,0,153,197,169,195,312,351,367,255,152,39,6
전라북도 완주군 이서면(4571033000),202006,886,672,715,"1,147","1,373","1,135",769,411,152,15,0,856,682,738,"1,207","1,148","1,036",731,488,300,40,4
전라북도 완주군 소양면(4571034000),202006,118,189,319,248,367,690,689,402,168,9,2,128,147,260,195,258,573,622,439,325,52,4
전라북도 완주군 구이면(4571035000),202006,87,204,287,189,331,667,660,351,143,13,0,116,191,272,185,283,567,547,401,297,50,4
전라북도 완주군 고산면(4571036000),202006,119,174,241,201,327,494,450,291,139,11,1,117,111,164,161,233,394,411,383,282,49,0
전라북도 완주군 비봉면(4571037000),202006,36,61,71,56,116,191,206,156,67,9,2,29,63,55,55,90,142,177,166,139,36,1
전라북도 완주군 운주면(4571038000),202006,25,41,55,56,120,209,232,156,71,5,0,30,23,51,28,78,185,210,206,145,24,0
전라북도 완주군 화산면(4571039000),202006,39,115,129,78,192,296,295,191,110,9,0,37,99,94,54,120,179,251,226,191,41,1
전라북도 완주군 동상면(4571040000),202006,21,20,44,27,60,136,149,69,29,2,0,18,21,34,30,37,126,105,79,65,9,0
전라북도 완주군 경천면(4571041000),202006,8,24,32,29,52,95,124,77,48,2,0,15,18,14,24,28,78,113,105,78,7,1
전라북도 완주군 삼례읍(4571025000),202007,345,616,921,681,"1,145","1,392","1,148",664,302,28,2,372,593,722,528,925,"1,042","1,121",832,625,96,3
전라북도 완주군 봉동읍(4571025300),202007,"1,601","1,761","1,512","1,747","2,591","2,034","1,270",746,278,29,2,"1,489","1,585","1,132","1,793","2,119","1,576","1,239",878,578,114,4
전라북도 완주군 용진읍(4571025600),202007,194,295,420,330,544,752,628,382,155,21,1,212,239,300,282,417,563,627,471,304,45,6
전라북도 완주군 상관면(4571032000),202007,160,204,234,188,349,453,357,252,85,6,0,154,197,166,189,313,349,371,253,154,39,6
전라북도 완주군 이서면(4571033000),202007,876,674,726,"1,138","1,371","1,140",779,414,149,17,0,862,682,734,"1,182","1,164","1,023",735,488,297,41,4
전라북도 완주군 소양면(4571034000),202007,118,190,312,257,366,682,697,402,175,9,2,129,153,261,196,253,577,621,440,326,52,4
전라북도 완주군 구이면(4571035000),202007,85,200,294,188,329,667,657,353,143,13,0,114,193,270,184,285,559,549,402,298,53,4
전라북도 완주군 고산면(4571036000),202007,121,173,239,198,329,491,446,293,139,12,1,121,113,162,162,233,397,405,385,282,50,0
전라북도 완주군 비봉면(4571037000),202007,37,60,71,54,113,195,206,159,68,9,2,29,62,58,56,87,144,176,167,135,37,1
전라북도 완주군 운주면(4571038000),202007,24,42,54,54,116,209,237,154,73,5,0,31,23,50,27,78,183,210,207,145,23,0
전라북도 완주군 화산면(4571039000),202007,40,114,123,78,196,294,294,192,109,8,0,37,100,92,54,120,176,253,225,192,41,1
전라북도 완주군 동상면(4571040000),202007,21,19,46,27,61,136,151,70,28,2,0,18,23,33,29,38,123,108,79,64,9,0
전라북도 완주군 경천면(4571041000),202007,8,23,34,30,53,96,124,79,49,2,0,15,18,11,23,28,78,111,107,78,7,1
전라북도 완주군 삼례읍(4571025000),202008,350,608,944,683,"1,144","1,402","1,148",667,305,27,2,377,593,745,529,923,"1,041","1,129",832,629,95,3
전라북도 완주군 봉동읍(4571025300),202008,"1,584","1,761","1,510","1,727","2,601","2,023","1,273",752,278,31,2,"1,473","1,573","1,139","1,779","2,121","1,581","1,241",884,576,113,4
전라북도 완주군 용진읍(4571025600),202008,188,293,415,326,533,752,638,386,155,20,1,206,238,291,277,418,561,629,472,305,45,6
전라북도 완주군 상관면(4571032000),202008,150,204,237,187,345,455,360,255,87,6,0,148,196,167,179,313,352,369,256,154,39,6
전라북도 완주군 이서면(4571033000),202008,874,669,716,"1,142","1,371","1,134",777,411,153,16,0,858,688,715,"1,185","1,158","1,026",736,488,297,42,4
전라북도 완주군 소양면(4571034000),202008,118,189,306,255,368,677,693,406,174,9,2,128,150,256,195,249,582,625,436,324,52,4
전라북도 완주군 구이면(4571035000),202008,86,199,293,190,325,671,660,354,144,13,0,112,190,267,190,280,564,552,406,295,51,4
전라북도 완주군 고산면(4571036000),202008,121,173,230,195,332,482,451,297,139,14,1,120,116,159,156,242,391,408,384,282,52,0
전라북도 완주군 비봉면(4571037000),202008,37,59,72,54,112,194,209,159,70,9,2,29,61,54,57,85,141,180,168,135,38,1
전라북도 완주군 운주면(4571038000),202008,24,42,53,58,115,212,240,155,71,5,0,30,22,49,27,77,180,214,206,145,21,0
전라북도 완주군 화산면(4571039000),202008,40,111,122,76,197,294,297,194,108,8,0,36,100,90,54,120,176,248,223,194,42,1
전라북도 완주군 동상면(4571040000),202008,22,18,47,26,62,139,152,69,28,2,0,17,25,35,28,37,121,112,77,63,9,0
전라북도 완주군 경천면(4571041000),202008,9,23,34,29,52,98,125,79,49,2,0,15,17,12,22,27,79,111,107,80,7,1
전라북도 완주군 삼례읍(4571025000),202009,343,607,951,677,"1,149","1,399","1,158",670,309,28,2,376,597,744,522,924,"1,039","1,140",828,632,95,3
전라북도 완주군 봉동읍(4571025300),202009,"1,570","1,768","1,523","1,730","2,591","2,038","1,271",759,280,32,2,"1,458","1,585","1,142","1,770","2,138","1,582","1,244",882,578,113,4
전라북도 완주군 용진읍(4571025600),202009,186,287,422,324,526,750,649,386,157,20,1,208,235,289,273,415,568,627,474,309,43,6
전라북도 완주군 상관면(4571032000),202009,147,202,236,182,346,450,368,254,87,7,0,142,199,163,175,310,354,370,257,156,40,6
전라북도 완주군 이서면(4571033000),202009,858,672,717,"1,144","1,374","1,140",785,415,152,17,0,858,692,720,"1,172","1,150","1,029",738,493,296,43,4
전라북도 완주군 소양면(4571034000),202009,118,187,314,253,363,674,695,409,173,10,2,125,148,254,192,247,589,630,440,321,54,4
전라북도 완주군 구이면(4571035000),202009,86,196,297,190,330,660,667,362,143,13,0,113,189,265,190,279,563,558,403,299,52,4
전라북도 완주군 고산면(4571036000),202009,122,173,226,199,331,478,447,300,137,14,1,120,119,158,155,238,390,408,385,282,53,0
전라북도 완주군 비봉면(4571037000),202009,35,60,73,52,113,196,212,159,69,9,2,30,61,52,57,86,141,182,167,135,39,1
전라북도 완주군 운주면(4571038000),202009,25,40,55,62,112,210,240,154,73,5,0,31,21,50,27,77,178,216,207,143,21,0
전라북도 완주군 화산면(4571039000),202009,41,116,120,73,199,289,297,197,104,8,0,37,100,92,55,122,173,252,222,194,44,1
전라북도 완주군 동상면(4571040000),202009,22,18,46,25,62,138,155,69,27,2,0,17,25,36,28,35,123,114,74,66,9,0
전라북도 완주군 경천면(4571041000),202009,9,23,30,28,52,98,126,79,49,3,0,13,19,11,22,27,81,111,107,80,7,1
전라북도 완주군 삼례읍(4571025000),202010,345,609,945,670,"1,151","1,401","1,156",673,310,28,2,373,601,752,519,923,"1,042","1,138",841,631,97,3
전라북도 완주군 봉동읍(4571025300),202010,"1,541","1,768","1,514","1,705","2,585","2,034","1,286",760,282,31,2,"1,434","1,590","1,123","1,731","2,142","1,582","1,241",882,584,116,4
전라북도 완주군 용진읍(4571025600),202010,182,287,428,315,530,742,651,392,154,21,1,204,235,285,271,414,562,631,476,304,44,6
전라북도 완주군 상관면(4571032000),202010,145,200,237,182,335,455,370,251,88,7,0,138,195,167,166,310,352,368,261,155,39,6
전라북도 완주군 이서면(4571033000),202010,848,672,706,"1,122","1,371","1,142",791,419,151,19,0,845,687,714,"1,154","1,149","1,012",753,492,298,43,3
전라북도 완주군 소양면(4571034000),202010,117,192,307,251,361,672,699,413,171,10,2,121,152,251,192,248,579,630,446,320,52,5
전라북도 완주군 구이면(4571035000),202010,90,195,299,188,327,657,672,360,144,13,0,109,191,265,190,277,557,567,403,298,52,4
전라북도 완주군 고산면(4571036000),202010,121,173,225,192,324,476,449,303,138,15,1,118,121,156,150,236,396,410,386,282,53,0
전라북도 완주군 비봉면(4571037000),202010,35,59,74,52,110,198,211,159,68,9,2,31,59,53,57,87,141,182,166,133,38,1
전라북도 완주군 운주면(4571038000),202010,25,39,55,61,111,211,239,154,74,5,0,31,22,49,27,77,173,221,210,143,21,0
전라북도 완주군 화산면(4571039000),202010,40,117,116,72,198,288,297,201,105,8,0,37,103,91,57,123,174,256,219,194,44,1
전라북도 완주군 동상면(4571040000),202010,22,17,47,26,59,138,158,69,26,2,0,17,25,34,29,35,123,116,72,67,10,0
전라북도 완주군 경천면(4571041000),202010,9,24,30,26,53,96,127,80,49,3,0,13,19,10,23,27,79,110,108,79,7,1
전라북도 완주군 삼례읍(4571025000),202011,345,598,949,678,"1,147","1,413","1,164",676,311,27,2,368,604,751,523,925,"1,045","1,145",841,628,100,3
전라북도 완주군 봉동읍(4571025300),202011,"1,518","1,766","1,512","1,688","2,604","2,027","1,309",759,287,30,2,"1,419","1,598","1,126","1,722","2,136","1,589","1,246",890,582,115,4
전라북도 완주군 용진읍(4571025600),202011,175,282,424,312,516,750,654,402,154,20,1,205,232,282,273,413,568,630,476,304,42,6
전라북도 완주군 상관면(4571032000),202011,144,200,238,177,333,461,374,247,91,7,0,137,194,163,162,312,352,368,264,153,41,6
전라북도 완주군 이서면(4571033000),202011,841,667,704,"1,113","1,361","1,145",799,424,149,20,0,831,682,714,"1,148","1,153","1,001",755,494,296,43,3
전라북도 완주군 소양면(4571034000),202011,116,194,302,253,357,669,702,417,171,9,2,119,155,244,189,249,581,635,448,324,51,5
전라북도 완주군 구이면(4571035000),202011,89,197,289,184,319,651,673,360,146,11,0,107,192,259,191,272,553,573,396,299,53,4
전라북도 완주군 고산면(4571036000),202011,121,177,224,195,325,470,446,304,135,16,1,115,119,160,152,234,387,414,386,279,55,0
전라북도 완주군 비봉면(4571037000),202011,35,58,74,49,111,194,212,160,69,8,2,30,59,56,57,85,143,182,166,130,37,1
전라북도 완주군 운주면(4571038000),202011,24,40,57,61,109,208,242,158,74,5,0,32,22,46,28,75,173,220,210,144,20,0
전라북도 완주군 화산면(4571039000),202011,41,113,118,72,197,286,299,204,104,9,0,37,104,89,55,122,177,252,221,195,42,2
전라북도 완주군 동상면(4571040000),202011,22,17,46,25,58,134,162,69,26,2,0,17,25,33,28,35,123,117,73,67,10,0
전라북도 완주군 경천면(4571041000),202011,8,24,30,26,53,94,127,81,48,3,0,13,20,11,20,27,78,110,106,79,7,1
전라북도 완주군 삼례읍(4571025000),202012,350,593,960,694,"1,146","1,422","1,161",680,316,27,1,366,598,764,528,925,"1,047","1,153",838,627,103,3
전라북도 완주군 봉동읍(4571025300),202012,"1,514","1,787","1,525","1,689","2,614","2,039","1,308",768,283,32,2,"1,425","1,592","1,131","1,732","2,142","1,597","1,255",892,586,113,4
전라북도 완주군 용진읍(4571025600),202012,179,281,428,309,522,752,661,402,157,20,0,204,234,294,276,414,570,631,477,308,43,6
전라북도 완주군 상관면(4571032000),202012,146,194,231,176,331,460,377,249,89,7,0,134,191,160,163,308,347,365,265,155,39,6
전라북도 완주군 이서면(4571033000),202012,838,673,710,"1,109","1,369","1,135",799,427,149,20,0,840,675,699,"1,148","1,147",997,766,497,297,44,3
전라북도 완주군 소양면(4571034000),202012,111,191,304,254,363,663,711,422,174,9,2,120,157,240,182,254,577,632,454,320,53,5
전라북도 완주군 구이면(4571035000),202012,89,195,290,183,317,645,668,365,148,11,0,107,187,260,190,270,554,567,401,298,55,4
전라북도 완주군 고산면(4571036000),202012,122,176,224,193,327,467,453,299,135,16,1,115,114,162,157,233,386,420,389,276,59,0
전라북도 완주군 비봉면(4571037000),202012,35,55,76,51,111,190,216,158,71,7,2,30,51,63,55,83,141,184,163,133,37,1
전라북도 완주군 운주면(4571038000),202012,23,38,55,60,109,209,245,160,74,5,0,29,23,48,29,74,171,221,209,144,21,0
전라북도 완주군 화산면(4571039000),202012,39,115,118,72,193,282,298,206,102,9,0,37,104,91,57,123,177,250,220,196,42,2
