emd_nm,std_ym,m_0g_pop,m_10g_pop,m_20g_pop,m_30g_pop,m_40g_pop,m_50g_pop,m_60g_pop,m_70g_pop,m_80g_pop,m_90g_pop,m_100g_pop,w_0g_pop,w_10g_pop,w_20g_pop,w_30g_pop,w_40g_pop,w_50g_pop,w_60g_pop,w_70g_pop,w_80g_pop,w_90g_pop,w_100g_pop
전라북도 완주군 동상면(4571040000),202012,22,16,48,25,57,133,160,70,25,2,0,15,26,32,30,35,121,118,71,68,10,0
전라북도 완주군 경천면(4571041000),202012,8,25,30,26,55,93,127,80,49,3,0,13,20,13,20,26,79,112,105,79,7,1
전라북도 완주군 삼례읍(4571025000),202101,342,591,957,692,"1,154","1,417","1,167",687,318,28,1,366,591,785,517,929,"1,044","1,163",843,628,105,2
전라북도 완주군 봉동읍(4571025300),202101,"1,486","1,772","1,532","1,674","2,613","2,040","1,333",773,284,32,2,"1,400","1,606","1,139","1,705","2,147","1,601","1,268",895,582,115,4
전라북도 완주군 용진읍(4571025600),202101,175,276,422,292,527,745,669,398,160,20,0,204,228,288,279,409,567,635,480,307,44,6
전라북도 완주군 상관면(4571032000),202101,147,194,224,171,330,460,380,249,90,7,0,135,188,162,159,310,342,371,266,155,40,6
전라북도 완주군 이서면(4571033000),202101,822,678,701,"1,096","1,359","1,134",805,428,152,20,0,832,674,684,"1,138","1,157",990,773,502,299,45,3
전라북도 완주군 소양면(4571034000),202101,112,193,298,247,365,656,713,423,175,10,2,120,153,236,180,256,568,643,448,322,58,5
전라북도 완주군 구이면(4571035000),202101,91,193,289,185,313,639,676,365,149,11,0,109,189,256,194,268,555,570,401,299,52,5
전라북도 완주군 고산면(4571036000),202101,119,173,220,188,324,471,449,305,132,18,1,115,108,164,154,230,384,413,386,278,59,0
전라북도 완주군 비봉면(4571037000),202101,34,55,72,48,114,189,215,157,70,8,2,29,48,61,52,84,141,184,165,133,37,1
전라북도 완주군 운주면(4571038000),202101,23,38,54,58,114,206,244,164,73,5,0,28,23,48,28,74,169,225,207,145,20,0
전라북도 완주군 화산면(4571039000),202101,40,119,115,73,188,284,299,207,102,9,0,38,100,92,57,127,177,248,220,196,41,3
전라북도 완주군 동상면(4571040000),202101,22,16,47,25,57,131,159,70,25,2,0,15,24,33,31,35,119,120,71,67,10,0
전라북도 완주군 경천면(4571041000),202101,8,25,30,25,53,93,126,84,49,3,0,12,21,12,20,26,74,115,105,79,8,1
전라북도 완주군 삼례읍(4571025000),202102,338,588,963,692,"1,146","1,410","1,174",690,319,30,1,365,588,790,511,933,"1,045","1,171",839,635,107,2
전라북도 완주군 봉동읍(4571025300),202102,"1,468","1,764","1,523","1,669","2,607","2,033","1,354",774,287,33,2,"1,388","1,602","1,140","1,679","2,152","1,600","1,272",903,581,119,5
전라북도 완주군 용진읍(4571025600),202102,174,270,418,296,515,753,673,398,163,21,0,200,220,289,274,407,566,634,486,308,46,6
전라북도 완주군 상관면(4571032000),202102,146,197,228,173,333,456,386,247,92,6,0,136,184,166,161,310,340,376,267,156,40,6
전라북도 완주군 이서면(4571033000),202102,812,675,697,"1,105","1,358","1,134",811,430,152,21,0,825,670,673,"1,125","1,161",993,772,501,305,45,3
전라북도 완주군 소양면(4571034000),202102,110,196,299,243,369,651,718,427,178,10,2,120,157,230,181,251,568,649,441,326,59,5
전라북도 완주군 구이면(4571035000),202102,91,194,291,186,307,634,685,366,148,11,0,106,185,251,190,268,554,572,400,304,53,5
전라북도 완주군 고산면(4571036000),202102,119,171,219,183,330,467,451,308,135,18,1,119,112,159,154,234,382,417,385,282,57,0
전라북도 완주군 비봉면(4571037000),202102,32,57,69,49,112,187,216,159,70,8,2,28,49,61,51,84,139,185,165,133,38,1
전라북도 완주군 운주면(4571038000),202102,24,36,51,55,111,206,248,163,74,6,0,28,22,47,28,74,168,226,208,145,21,1
전라북도 완주군 화산면(4571039000),202102,41,125,116,75,186,284,302,208,104,9,0,38,102,96,64,128,175,252,219,196,42,3
전라북도 완주군 동상면(4571040000),202102,21,16,45,26,55,130,160,68,25,3,0,11,24,32,30,33,120,123,72,69,10,0
전라북도 완주군 경천면(4571041000),202102,8,25,30,25,52,93,127,81,51,2,0,12,22,12,21,28,74,115,104,78,9,1
전라북도 완주군 삼례읍(4571025000),202103,336,590,970,694,"1,143","1,404","1,177",689,318,30,2,364,584,795,502,931,"1,027","1,170",836,627,106,1
전라북도 완주군 봉동읍(4571025300),202103,"1,444","1,752","1,512","1,640","2,591","2,033","1,371",780,290,31,2,"1,376","1,596","1,127","1,658","2,149","1,590","1,291",894,586,117,3
전라북도 완주군 용진읍(4571025600),202103,175,268,412,296,517,750,683,392,164,21,0,197,222,286,277,406,554,637,480,315,46,4
전라북도 완주군 상관면(4571032000),202103,141,196,225,172,331,457,389,245,94,6,0,133,185,163,159,306,342,372,269,159,39,3
전라북도 완주군 이서면(4571033000),202103,813,673,691,"1,105","1,355","1,136",806,437,155,22,0,828,670,659,"1,122","1,159",998,781,505,305,49,3
전라북도 완주군 소양면(4571034000),202103,111,195,298,244,361,647,715,425,178,8,1,121,151,228,179,239,553,647,442,329,57,3
전라북도 완주군 구이면(4571035000),202103,87,191,289,180,309,635,695,364,149,11,0,102,187,254,183,268,546,576,399,309,53,4
전라북도 완주군 고산면(4571036000),202103,119,167,220,183,324,460,465,308,134,19,1,120,113,155,157,225,382,425,386,281,57,0
전라북도 완주군 비봉면(4571037000),202103,32,55,69,50,111,188,217,157,72,8,0,29,47,62,49,84,136,186,165,135,37,1
전라북도 완주군 운주면(4571038000),202103,24,38,49,55,110,204,249,159,75,6,0,28,22,44,28,76,164,227,208,144,21,1
전라북도 완주군 화산면(4571039000),202103,39,119,117,73,184,280,304,208,101,10,0,38,95,95,62,126,168,251,223,195,42,3
전라북도 완주군 동상면(4571040000),202103,20,17,44,26,56,129,164,67,25,3,0,13,24,34,30,32,118,126,71,70,10,0
전라북도 완주군 경천면(4571041000),202103,7,23,32,26,53,94,129,82,52,2,0,13,22,12,19,29,78,116,102,80,8,1
전라북도 완주군 삼례읍(4571025000),202104,333,579,966,699,"1,137","1,420","1,182",698,322,30,2,364,581,799,506,925,"1,026","1,188",834,629,108,1
전라북도 완주군 봉동읍(4571025300),202104,"1,440","1,752","1,527","1,639","2,579","2,053","1,371",777,294,31,2,"1,366","1,603","1,119","1,643","2,156","1,592","1,307",891,580,117,3
전라북도 완주군 용진읍(4571025600),202104,170,266,414,300,509,757,691,392,165,21,0,197,220,287,279,407,550,644,480,315,46,4
전라북도 완주군 상관면(4571032000),202104,141,192,229,167,329,456,391,246,95,6,0,132,186,159,158,308,344,374,269,159,39,3
전라북도 완주군 이서면(4571033000),202104,808,679,693,"1,092","1,342","1,149",812,441,152,21,0,826,659,676,"1,112","1,155","1,009",783,509,303,46,3
전라북도 완주군 소양면(4571034000),202104,110,193,294,243,359,642,714,426,179,10,1,119,149,228,178,236,544,650,435,334,54,3
전라북도 완주군 구이면(4571035000),202104,88,188,281,182,305,633,701,367,147,11,0,101,184,249,179,267,545,581,395,315,53,4
전라북도 완주군 고산면(4571036000),202104,120,165,218,185,318,454,471,309,132,19,1,119,112,152,156,223,383,425,383,287,56,0
전라북도 완주군 비봉면(4571037000),202104,30,55,68,50,112,185,217,158,73,8,0,29,47,61,47,84,137,186,166,136,38,1
전라북도 완주군 운주면(4571038000),202104,24,38,47,56,109,202,250,159,75,5,0,28,22,44,27,74,165,230,205,141,22,1
전라북도 완주군 화산면(4571039000),202104,39,121,115,70,180,286,306,208,101,10,0,36,96,93,58,130,170,253,222,198,41,3
전라북도 완주군 동상면(4571040000),202104,20,19,44,27,59,128,168,65,25,4,0,14,24,35,31,33,120,126,71,71,10,0
전라북도 완주군 경천면(4571041000),202104,8,23,33,26,52,91,132,81,52,3,0,13,22,13,20,29,79,118,101,77,8,1
전라북도 완주군 삼례읍(4571025000),202105,337,575,976,708,"1,119","1,431","1,203",699,325,28,2,359,583,804,501,925,"1,035","1,184",838,629,110,1
전라북도 완주군 봉동읍(4571025300),202105,"1,426","1,760","1,540","1,632","2,579","2,059","1,376",779,295,32,2,"1,355","1,607","1,115","1,641","2,155","1,606","1,307",894,579,117,2
전라북도 완주군 용진읍(4571025600),202105,171,264,412,292,507,757,696,393,167,22,0,194,222,287,273,405,549,645,479,318,49,4
전라북도 완주군 상관면(4571032000),202105,141,195,225,169,323,455,396,245,98,5,0,131,182,161,154,302,345,375,271,159,38,3
전라북도 완주군 이서면(4571033000),202105,800,679,687,"1,077","1,337","1,150",823,445,150,20,0,824,654,673,"1,100","1,162","1,014",780,514,309,45,3
전라북도 완주군 소양면(4571034000),202105,107,191,296,238,354,638,718,424,184,9,1,116,148,221,178,231,545,652,431,338,56,3
전라북도 완주군 구이면(4571035000),202105,84,190,279,180,308,625,703,370,148,11,0,101,186,250,184,267,553,578,394,314,55,2
전라북도 완주군 고산면(4571036000),202105,115,165,218,187,312,455,468,306,137,19,1,120,110,146,161,215,385,426,388,290,56,0
전라북도 완주군 비봉면(4571037000),202105,30,53,70,51,113,186,219,158,74,8,0,29,46,60,47,80,139,189,165,134,40,1
전라북도 완주군 운주면(4571038000),202105,25,40,47,54,112,198,250,154,78,4,0,28,22,45,29,70,163,234,202,143,22,1
전라북도 완주군 화산면(4571039000),202105,38,122,117,68,174,286,307,210,101,11,0,35,96,91,57,131,172,253,223,199,41,3
전라북도 완주군 동상면(4571040000),202105,19,21,43,25,61,129,167,65,22,5,0,16,24,36,32,33,121,125,71,72,10,0
전라북도 완주군 경천면(4571041000),202105,8,23,32,28,52,89,134,80,52,3,0,13,22,13,21,29,81,119,99,78,8,1
전라북도 완주군 삼례읍(4571025000),202106,335,574,975,710,"1,112","1,419","1,210",697,331,28,2,354,581,789,498,910,"1,028","1,187",842,628,112,1
전라북도 완주군 봉동읍(4571025300),202106,"1,414","1,766","1,555","1,633","2,572","2,058","1,395",783,291,35,2,"1,348","1,609","1,122","1,642","2,167","1,597","1,322",881,586,117,2
전라북도 완주군 용진읍(4571025600),202106,169,265,408,290,503,762,695,389,167,23,0,190,225,292,268,406,547,649,474,320,51,4
전라북도 완주군 상관면(4571032000),202106,143,188,226,169,320,450,396,241,96,6,0,132,183,163,153,295,348,373,275,161,38,3
전라북도 완주군 이서면(4571033000),202106,798,675,686,"1,068","1,333","1,149",830,448,151,20,0,819,654,661,"1,101","1,161","1,011",784,518,307,44,3
전라북도 완주군 소양면(4571034000),202106,105,190,290,236,347,630,724,427,181,9,1,113,150,221,175,232,542,662,430,337,56,3
전라북도 완주군 구이면(4571035000),202106,81,194,282,180,308,623,703,367,148,11,0,100,186,247,183,272,557,576,394,317,56,2
전라북도 완주군 고산면(4571036000),202106,112,165,221,183,311,453,477,303,137,19,1,119,111,143,162,215,380,432,385,294,55,0
전라북도 완주군 비봉면(4571037000),202106,28,53,68,49,114,185,225,157,75,8,0,28,47,59,45,77,138,189,165,133,41,1
전라북도 완주군 운주면(4571038000),202106,25,40,47,54,108,204,253,157,78,4,0,28,22,45,31,70,164,233,203,142,22,1
전라북도 완주군 화산면(4571039000),202106,36,123,113,65,170,280,312,212,98,10,0,35,94,87,58,130,170,254,222,197,43,3
전라북도 완주군 동상면(4571040000),202106,19,21,42,24,56,132,166,66,21,5,0,16,23,33,34,29,122,129,70,73,10,0
전라북도 완주군 경천면(4571041000),202106,8,23,31,28,52,88,133,81,51,4,0,12,22,13,20,30,80,118,101,77,9,1
전라북도 완주군 삼례읍(4571025000),202107,338,566,980,694,"1,100","1,420","1,220",694,330,27,2,351,578,787,498,902,"1,031","1,184",850,631,111,1
전라북도 완주군 봉동읍(4571025300),202107,"1,415","1,784","1,583","1,658","2,590","2,096","1,427",783,295,34,2,"1,353","1,617","1,157","1,638","2,215","1,621","1,360",885,593,117,2
전라북도 완주군 용진읍(4571025600),202107,163,260,401,280,497,757,692,389,168,23,0,186,222,285,260,391,546,644,472,320,51,4
전라북도 완주군 상관면(4571032000),202107,141,189,227,162,329,446,397,241,97,6,0,132,183,165,152,293,353,379,273,160,37,3
전라북도 완주군 이서면(4571033000),202107,796,676,693,"1,058","1,334","1,144",836,451,153,19,0,812,661,665,"1,092","1,166","1,020",790,524,311,44,3
전라북도 완주군 소양면(4571034000),202107,100,187,294,232,346,633,726,426,179,13,1,112,150,217,174,233,540,669,430,336,57,3
전라북도 완주군 구이면(4571035000),202107,79,190,284,182,303,625,703,370,147,11,0,99,182,245,183,270,556,581,394,316,56,2
전라북도 완주군 고산면(4571036000),202107,107,163,221,181,311,446,480,303,137,17,1,119,106,138,163,208,372,428,380,293,56,0
전라북도 완주군 비봉면(4571037000),202107,27,55,65,51,112,185,226,156,76,8,0,27,48,59,44,77,138,190,163,136,40,1
전라북도 완주군 운주면(4571038000),202107,25,39,45,54,108,202,258,157,80,4,0,28,22,44,31,71,163,235,204,143,22,1
전라북도 완주군 화산면(4571039000),202107,35,124,114,64,166,278,312,212,95,11,0,38,91,85,56,127,168,260,220,196,43,3
전라북도 완주군 동상면(4571040000),202107,18,20,43,24,55,129,171,67,21,5,0,16,22,34,33,29,120,131,71,73,10,0
전라북도 완주군 경천면(4571041000),202107,8,22,31,25,51,89,133,79,54,4,0,11,20,13,20,30,80,119,102,76,9,1
전라북도 완주군 삼례읍(4571025000),202108,335,561,975,691,"1,096","1,423","1,231",697,327,29,2,344,571,791,490,892,"1,024","1,194",853,635,114,1
전라북도 완주군 봉동읍(4571025300),202108,"1,410","1,792","1,599","1,665","2,593","2,108","1,436",785,300,34,2,"1,353","1,610","1,167","1,638","2,223","1,641","1,367",887,597,117,2
전라북도 완주군 용진읍(4571025600),202108,165,263,396,278,495,761,699,391,170,22,0,186,221,278,258,391,551,651,474,323,53,4
전라북도 완주군 상관면(4571032000),202108,137,187,224,161,332,443,402,243,97,6,0,131,181,162,153,288,352,383,274,160,36,2
전라북도 완주군 이서면(4571033000),202108,784,687,683,"1,058","1,342","1,143",844,452,152,19,0,817,668,660,"1,096","1,162","1,016",795,524,311,46,3
전라북도 완주군 소양면(4571034000),202108,99,184,292,229,338,639,725,427,178,17,1,108,153,216,171,234,536,675,423,339,57,3
전라북도 완주군 구이면(4571035000),202108,79,187,286,177,304,628,704,370,143,10,0,99,180,244,176,271,556,579,396,317,54,2
전라북도 완주군 고산면(4571036000),202108,99,165,217,179,311,447,474,305,138,17,1,118,105,135,158,213,372,427,378,298,56,0
전라북도 완주군 비봉면(4571037000),202108,28,55,66,50,112,186,227,155,75,8,0,26,46,55,44,76,137,189,161,138,39,1
전라북도 완주군 운주면(4571038000),202108,24,40,43,56,108,202,259,158,81,4,0,28,23,41,31,73,163,235,205,142,23,1
전라북도 완주군 화산면(4571039000),202108,34,122,114,63,165,274,316,213,94,12,0,37,89,81,56,123,165,260,221,197,43,3
전라북도 완주군 동상면(4571040000),202108,17,21,42,23,55,127,175,66,21,5,0,15,22,32,35,28,118,134,70,74,9,0
전라북도 완주군 경천면(4571041000),202108,8,21,31,24,50,91,132,79,54,4,0,11,19,13,17,30,77,120,104,76,9,1
전라북도 완주군 삼례읍(4571025000),202109,332,564,967,691,"1,089","1,435","1,234",704,329,30,2,339,559,792,496,893,"1,024","1,196",861,637,116,1
전라북도 완주군 봉동읍(4571025300),202109,"1,399","1,788","1,606","1,656","2,603","2,113","1,442",791,300,35,2,"1,354","1,618","1,158","1,656","2,222","1,656","1,371",893,588,121,2
전라북도 완주군 용진읍(4571025600),202109,162,260,380,275,486,759,695,393,169,22,0,182,220,273,255,390,553,644,470,320,55,4
전라북도 완주군 상관면(4571032000),202109,138,189,216,163,327,437,404,245,98,6,0,132,179,158,154,286,353,388,269,167,37,2
전라북도 완주군 이서면(4571033000),202109,783,686,682,"1,056","1,341","1,151",848,455,151,18,0,815,667,677,"1,088","1,169","1,012",796,523,309,48,3
전라북도 완주군 소양면(4571034000),202109,96,184,289,225,331,624,735,432,178,17,1,106,154,206,161,234,538,674,419,336,61,3
전라북도 완주군 구이면(4571035000),202109,79,187,285,177,302,633,704,370,143,10,0,100,180,237,173,275,553,586,395,322,53,2
전라북도 완주군 고산면(4571036000),202109,98,162,210,176,307,454,471,303,140,17,1,118,103,127,151,210,370,428,377,295,57,0
전라북도 완주군 비봉면(4571037000),202109,28,55,65,50,106,188,229,150,78,7,0,26,46,50,46,75,134,190,161,138,38,1
전라북도 완주군 운주면(4571038000),202109,24,40,41,56,107,206,259,158,83,4,0,27,23,42,32,72,164,235,206,144,24,1
전라북도 완주군 화산면(4571039000),202109,34,118,113,60,161,284,312,218,92,14,0,37,88,80,55,119,168,258,223,198,45,3
전라북도 완주군 동상면(4571040000),202109,16,22,42,23,53,129,178,65,22,5,0,15,21,31,33,28,116,133,71,72,9,0
전라북도 완주군 경천면(4571041000),202109,8,20,34,24,50,93,130,79,54,4,0,10,20,13,16,30,76,121,103,77,8,0
전라북도 완주군 삼례읍(4571025000),202110,333,563,961,696,"1,088","1,440","1,243",702,327,31,2,340,556,781,498,880,"1,036","1,203",858,641,117,1
전라북도 완주군 봉동읍(4571025300),202110,"1,392","1,802","1,599","1,663","2,597","2,115","1,453",791,301,36,2,"1,342","1,608","1,159","1,645","2,234","1,662","1,377",896,587,121,2
전라북도 완주군 용진읍(4571025600),202110,167,262,380,275,485,759,700,395,170,22,0,184,223,269,257,388,559,648,465,327,56,4
전라북도 완주군 상관면(4571032000),202110,137,187,214,159,329,436,403,246,100,6,0,129,179,154,153,286,351,388,267,168,35,2
전라북도 완주군 이서면(4571033000),202110,775,691,685,"1,041","1,336","1,153",853,454,150,18,0,805,665,672,"1,079","1,169","1,014",800,517,311,49,3
전라북도 완주군 소양면(4571034000),202110,102,182,292,220,332,615,737,434,180,17,1,107,153,205,160,231,539,677,416,336,62,3
전라북도 완주군 구이면(4571035000),202110,80,183,283,175,299,629,716,362,145,10,0,97,177,236,179,271,555,581,392,321,55,2
전라북도 완주군 고산면(4571036000),202110,98,156,211,173,305,456,476,304,140,18,1,116,107,126,149,203,374,426,376,296,56,0
전라북도 완주군 비봉면(4571037000),202110,27,56,64,49,109,184,234,147,76,7,0,27,46,47,47,75,132,194,157,136,40,1
전라북도 완주군 운주면(4571038000),202110,23,39,39,57,106,207,260,157,83,5,0,25,24,43,32,69,167,232,205,143,24,1
전라북도 완주군 화산면(4571039000),202110,34,118,111,60,159,284,310,217,93,15,0,43,89,79,54,116,170,259,224,197,46,2
전라북도 완주군 동상면(4571040000),202110,15,23,44,22,52,130,180,65,22,5,0,15,21,32,35,27,117,132,73,70,10,0
전라북도 완주군 경천면(4571041000),202110,8,20,34,24,49,92,131,79,54,4,0,8,19,14,16,29,76,119,103,79,8,0
전라북도 완주군 삼례읍(4571025000),202111,333,570,973,702,"1,084","1,435","1,258",696,336,29,2,339,553,789,501,873,"1,044","1,202",862,647,117,0
전라북도 완주군 봉동읍(4571025300),202111,"1,381","1,812","1,578","1,642","2,607","2,130","1,462",790,303,35,2,"1,329","1,625","1,162","1,621","2,241","1,665","1,395",903,585,121,2
전라북도 완주군 용진읍(4571025600),202111,165,258,385,272,487,756,698,399,171,22,0,182,226,276,256,384,561,651,462,330,55,4
전라북도 완주군 상관면(4571032000),202111,137,184,210,158,331,435,407,251,101,7,0,126,179,153,148,282,350,396,267,165,36,1
전라북도 완주군 이서면(4571033000),202111,763,702,678,"1,035","1,334","1,141",864,460,150,19,0,788,672,669,"1,060","1,181","1,018",804,524,313,50,3
전라북도 완주군 소양면(4571034000),202111,105,182,286,218,332,615,737,429,185,17,1,107,156,204,162,232,541,680,416,334,62,4
전라북도 완주군 구이면(4571035000),202111,82,184,282,175,296,626,724,361,145,10,0,96,176,236,175,275,554,582,388,321,54,2
전라북도 완주군 고산면(4571036000),202111,101,155,206,179,298,457,480,307,138,19,1,116,105,125,152,204,371,430,371,301,56,0
전라북도 완주군 비봉면(4571037000),202111,26,56,66,48,105,186,231,147,74,7,0,27,47,46,47,76,130,194,159,135,40,1
전라북도 완주군 운주면(4571038000),202111,23,39,37,54,109,205,259,155,83,5,0,25,24,43,33,67,165,230,203,143,25,1
전라북도 완주군 화산면(4571039000),202111,36,118,112,59,154,287,313,215,91,15,0,44,93,79,53,114,172,262,223,199,45,2
전라북도 완주군 동상면(4571040000),202111,14,24,45,22,51,129,183,64,21,5,0,15,23,33,36,27,115,133,73,69,10,0
전라북도 완주군 경천면(4571041000),202111,8,20,35,24,51,93,133,80,52,5,0,8,19,14,15,29,78,118,102,82,8,0
전라북도 완주군 삼례읍(4571025000),202112,328,561,968,713,"1,072","1,442","1,255",706,337,29,1,333,544,786,511,863,"1,053","1,210",857,651,119,0
전라북도 완주군 봉동읍(4571025300),202112,"1,380","1,809","1,584","1,627","2,610","2,148","1,464",796,305,34,2,"1,330","1,620","1,175","1,621","2,250","1,672","1,401",897,592,117,1
전라북도 완주군 용진읍(4571025600),202112,164,260,383,269,483,744,707,404,171,21,1,179,224,282,256,382,565,652,461,331,57,2
전라북도 완주군 상관면(4571032000),202112,132,186,212,159,327,445,400,253,102,7,0,122,180,152,146,281,353,394,266,166,38,0
전라북도 완주군 이서면(4571033000),202112,749,700,686,"1,029","1,337","1,142",864,459,156,20,0,777,677,665,"1,054","1,190","1,023",794,529,313,51,3
전라북도 완주군 소양면(4571034000),202112,108,181,282,219,331,613,738,424,187,18,1,106,154,202,163,231,542,681,417,332,62,4
전라북도 완주군 구이면(4571035000),202112,82,182,291,175,294,623,724,359,145,11,0,100,172,239,174,274,555,580,386,320,55,2
전라북도 완주군 고산면(4571036000),202112,98,158,210,177,291,459,479,309,139,19,1,114,107,123,150,210,371,426,367,303,57,0
전라북도 완주군 비봉면(4571037000),202112,26,58,66,50,103,187,231,148,75,7,0,25,46,46,45,74,133,196,160,132,38,1
전라북도 완주군 운주면(4571038000),202112,23,39,37,55,109,205,260,153,85,5,0,25,23,42,35,67,164,233,196,147,24,1
전라북도 완주군 화산면(4571039000),202112,35,118,108,63,152,286,310,215,92,15,0,44,91,83,52,118,173,262,218,203,45,2
전라북도 완주군 동상면(4571040000),202112,14,24,42,24,52,126,186,63,22,5,0,13,24,32,35,26,118,133,72,69,10,0
