emd_nm,std_ym,m_0g_pop,m_10g_pop,m_20g_pop,m_30g_pop,m_40g_pop,m_50g_pop,m_60g_pop,m_70g_pop,m_80g_pop,m_90g_pop,m_100g_pop,w_0g_pop,w_10g_pop,w_20g_pop,w_30g_pop,w_40g_pop,w_50g_pop,w_60g_pop,w_70g_pop,w_80g_pop,w_90g_pop,w_100g_pop
전라북도 완주군 경천면(4571041000),202112,9,20,35,22,51,96,132,80,51,4,0,8,19,14,18,29,78,118,100,80,10,0
전라북도 완주군 삼례읍(4571025000),202201,329,558,970,713,"1,072","1,441","1,256",705,340,29,1,332,545,783,510,864,"1,056","1,214",849,661,123,0
전라북도 완주군 봉동읍(4571025300),202201,"1,366","1,808","1,572","1,622","2,608","2,143","1,478",793,316,35,2,"1,313","1,602","1,150","1,615","2,248","1,669","1,390",895,607,116,1
전라북도 완주군 용진읍(4571025600),202201,158,260,377,268,487,742,714,411,171,20,1,177,224,282,254,384,562,658,454,345,57,1
전라북도 완주군 상관면(4571032000),202201,130,186,211,156,325,445,400,255,104,7,0,121,179,149,144,283,349,393,267,169,35,0
전라북도 완주군 이서면(4571033000),202201,746,705,675,"1,019","1,330","1,145",862,448,171,19,0,774,674,656,"1,049","1,195","1,021",803,528,315,52,3
전라북도 완주군 소양면(4571034000),202201,108,174,283,217,322,610,740,429,186,18,1,106,155,200,163,227,536,683,417,330,61,3
전라북도 완주군 구이면(4571035000),202201,79,186,291,174,288,630,729,361,150,11,0,97,176,236,175,281,555,584,385,318,57,2
전라북도 완주군 고산면(4571036000),202201,98,158,210,175,301,454,487,309,138,20,1,111,107,126,150,208,371,427,363,308,58,0
전라북도 완주군 비봉면(4571037000),202201,26,58,67,50,101,186,230,148,78,7,0,25,43,48,43,75,137,195,158,133,39,1
전라북도 완주군 운주면(4571038000),202201,22,39,40,55,110,206,261,151,89,5,0,22,26,43,37,65,162,240,192,150,25,1
전라북도 완주군 화산면(4571039000),202201,33,120,101,67,151,288,311,211,97,15,0,44,95,83,51,119,172,260,215,210,46,2
전라북도 완주군 동상면(4571040000),202201,14,24,41,24,50,124,185,63,23,5,0,13,22,32,33,26,117,133,71,69,10,0
전라북도 완주군 경천면(4571041000),202201,9,21,34,22,51,96,129,83,53,4,0,8,20,14,19,28,78,119,100,83,10,1
전라북도 완주군 삼례읍(4571025000),202202,330,561,983,711,"1,077","1,454","1,264",708,341,31,1,335,545,772,519,866,"1,064","1,221",850,656,122,0
전라북도 완주군 봉동읍(4571025300),202202,"1,347","1,805","1,563","1,605","2,603","2,144","1,484",791,320,35,1,"1,299","1,598","1,137","1,593","2,262","1,669","1,394",897,613,117,1
전라북도 완주군 용진읍(4571025600),202202,155,256,379,274,483,744,717,414,173,20,1,171,227,278,250,382,560,659,450,344,61,1
전라북도 완주군 상관면(4571032000),202202,128,186,207,152,321,443,401,256,103,7,0,116,178,143,143,286,345,394,265,173,35,0
전라북도 완주군 이서면(4571033000),202202,759,712,682,"1,023","1,347","1,152",868,447,171,18,0,783,688,655,"1,064","1,213","1,029",803,532,320,52,3
전라북도 완주군 소양면(4571034000),202202,108,172,284,213,318,609,745,427,192,19,1,107,151,199,163,225,540,675,418,334,61,3
전라북도 완주군 구이면(4571035000),202202,79,188,279,173,288,624,730,362,151,10,0,90,170,231,171,280,542,593,388,319,55,2
전라북도 완주군 고산면(4571036000),202202,99,153,203,179,300,456,486,308,139,20,1,111,105,123,147,211,369,423,365,307,59,0
전라북도 완주군 비봉면(4571037000),202202,26,59,67,49,100,188,229,148,81,6,0,26,46,46,40,82,136,195,156,135,36,1
전라북도 완주군 운주면(4571038000),202202,23,39,39,53,110,204,263,148,89,6,0,21,26,42,37,64,162,242,192,148,27,1
전라북도 완주군 화산면(4571039000),202202,30,117,99,67,152,285,313,207,102,15,0,43,94,82,49,119,172,263,214,210,47,2
전라북도 완주군 동상면(4571040000),202202,15,24,41,22,50,122,188,61,24,5,0,13,24,29,33,27,115,133,72,69,10,0
전라북도 완주군 경천면(4571041000),202202,8,21,36,22,50,94,130,84,53,4,0,8,20,14,19,29,78,119,99,83,10,0
전라북도 완주군 삼례읍(4571025000),202203,339,559,992,719,"1,079","1,461","1,271",701,349,32,1,333,551,780,529,863,"1,067","1,228",854,650,125,0
전라북도 완주군 봉동읍(4571025300),202203,"1,345","1,791","1,566","1,581","2,600","2,133","1,494",791,325,33,1,"1,293","1,585","1,131","1,570","2,272","1,676","1,404",888,613,116,1
전라북도 완주군 용진읍(4571025600),202203,152,262,380,272,477,745,720,409,174,20,1,172,229,275,249,394,556,656,450,346,64,1
전라북도 완주군 상관면(4571032000),202203,129,186,205,148,315,450,400,258,100,9,0,111,181,142,142,283,349,394,265,167,39,0
전라북도 완주군 이서면(4571033000),202203,756,719,686,"1,036","1,341","1,163",868,450,175,17,0,780,696,653,"1,075","1,218","1,038",810,535,322,50,5
전라북도 완주군 소양면(4571034000),202203,104,169,278,214,314,608,739,428,192,20,1,105,150,203,161,221,535,682,416,334,60,2
전라북도 완주군 구이면(4571035000),202203,77,183,272,169,287,625,722,364,151,10,0,92,167,228,173,278,540,595,386,318,52,2
전라북도 완주군 고산면(4571036000),202203,98,156,204,181,300,458,486,309,139,20,1,110,106,119,149,208,367,427,362,306,59,0
전라북도 완주군 비봉면(4571037000),202203,26,59,67,50,96,191,225,145,82,8,0,26,44,42,42,80,138,192,153,137,35,1
전라북도 완주군 운주면(4571038000),202203,22,40,37,51,108,202,264,145,86,7,0,18,26,42,36,60,164,241,190,150,27,1
전라북도 완주군 화산면(4571039000),202203,30,116,100,67,153,285,313,203,104,13,0,43,93,83,47,115,174,260,211,212,48,2
전라북도 완주군 동상면(4571040000),202203,14,25,35,23,49,122,192,61,25,5,0,13,24,29,34,27,112,134,71,71,11,0
전라북도 완주군 경천면(4571041000),202203,8,19,36,21,50,94,133,83,54,4,0,8,20,15,18,28,77,121,97,85,10,1
전라북도 완주군 삼례읍(4571025000),202204,337,559,"1,009",739,"1,065","1,463","1,279",697,347,33,1,333,545,796,537,864,"1,070","1,227",856,649,125,1
전라북도 완주군 봉동읍(4571025300),202204,"1,335","1,793","1,564","1,580","2,594","2,146","1,505",789,319,32,1,"1,276","1,597","1,121","1,564","2,281","1,680","1,406",885,616,114,1
전라북도 완주군 용진읍(4571025600),202204,152,262,375,274,476,743,728,406,175,18,1,172,229,271,255,394,558,653,440,349,61,1
전라북도 완주군 상관면(4571032000),202204,128,187,201,152,319,449,398,260,99,9,0,111,181,144,139,283,346,386,269,166,36,1
전라북도 완주군 이서면(4571033000),202204,751,721,701,"1,022","1,339","1,165",869,453,174,18,0,773,700,646,"1,061","1,230","1,044",811,529,322,53,6
전라북도 완주군 소양면(4571034000),202204,105,166,281,215,309,609,736,431,190,19,1,102,146,203,160,217,530,683,409,336,60,2
전라북도 완주군 구이면(4571035000),202204,74,180,276,167,286,622,720,365,154,10,0,90,167,226,172,269,545,595,385,314,55,2
전라북도 완주군 고산면(4571036000),202204,102,158,197,184,296,460,489,306,138,20,1,109,107,120,148,208,365,426,358,310,60,0
전라북도 완주군 비봉면(4571037000),202204,24,61,68,50,100,191,224,151,80,8,0,25,44,43,41,83,135,194,148,141,35,1
전라북도 완주군 운주면(4571038000),202204,23,40,35,52,107,199,264,147,88,6,0,17,26,41,35,61,161,244,188,151,29,1
전라북도 완주군 화산면(4571039000),202204,29,116,104,66,153,282,317,201,103,13,0,42,95,84,46,114,173,264,205,217,48,2
전라북도 완주군 동상면(4571040000),202204,14,24,36,22,47,123,193,61,26,5,0,13,24,26,33,27,111,137,71,69,12,0
전라북도 완주군 경천면(4571041000),202204,8,18,35,21,50,96,134,83,55,4,0,8,19,16,17,26,78,124,94,87,10,0
전라북도 완주군 삼례읍(4571025000),202205,335,556,"1,012",747,"1,064","1,455","1,286",712,344,33,1,332,545,805,546,856,"1,068","1,230",859,657,122,2
전라북도 완주군 봉동읍(4571025300),202205,"1,321","1,800","1,554","1,562","2,594","2,155","1,509",791,322,31,1,"1,273","1,596","1,105","1,565","2,294","1,690","1,392",898,617,117,0
전라북도 완주군 용진읍(4571025600),202205,149,262,379,277,476,741,738,405,179,16,2,166,231,272,254,392,566,654,436,355,62,1
전라북도 완주군 상관면(4571032000),202205,125,187,197,152,318,443,398,262,99,9,0,108,180,142,141,281,348,385,262,166,36,1
전라북도 완주군 이서면(4571033000),202205,754,721,718,"1,027","1,349","1,159",872,452,174,16,0,764,703,651,"1,055","1,243","1,049",806,535,321,53,5
전라북도 완주군 소양면(4571034000),202205,102,159,278,212,309,611,735,430,190,16,1,104,147,199,157,216,541,680,414,337,59,2
전라북도 완주군 구이면(4571035000),202205,76,179,271,166,289,627,722,371,153,10,0,90,163,223,173,268,542,597,386,316,54,2
전라북도 완주군 고산면(4571036000),202205,101,159,194,184,298,459,493,306,143,19,1,109,105,117,148,207,363,425,361,308,61,0
전라북도 완주군 비봉면(4571037000),202205,24,63,70,49,102,189,220,152,81,8,0,24,47,46,41,83,139,193,146,138,38,2
전라북도 완주군 운주면(4571038000),202205,23,40,35,53,105,202,264,151,88,6,0,16,27,41,33,59,159,245,188,151,31,1
전라북도 완주군 화산면(4571039000),202205,28,113,104,66,149,276,320,206,104,12,0,43,94,86,46,111,173,264,207,217,48,2
전라북도 완주군 동상면(4571040000),202205,15,24,32,28,47,128,190,63,26,5,0,14,23,26,33,27,109,139,72,69,12,0
전라북도 완주군 경천면(4571041000),202205,7,19,33,23,48,99,133,84,54,4,0,8,20,16,17,26,76,125,94,87,10,0
전라북도 완주군 삼례읍(4571025000),202206,335,559,"1,032",762,"1,069","1,465","1,297",715,345,31,1,329,548,827,553,854,"1,081","1,223",864,661,121,2
전라북도 완주군 봉동읍(4571025300),202206,"1,308","1,806","1,534","1,559","2,589","2,161","1,515",789,322,32,1,"1,269","1,603","1,098","1,574","2,296","1,707","1,394",898,619,117,0
전라북도 완주군 용진읍(4571025600),202206,148,261,375,274,477,737,737,410,181,15,2,161,231,270,253,388,564,653,442,351,62,1
전라북도 완주군 상관면(4571032000),202206,124,191,194,149,319,439,404,259,100,9,0,106,177,141,134,282,349,389,257,168,36,0
전라북도 완주군 이서면(4571033000),202206,744,725,713,"1,028","1,345","1,165",872,453,176,16,0,757,710,654,"1,052","1,254","1,046",804,534,323,53,5
전라북도 완주군 소양면(4571034000),202206,103,157,278,210,310,603,743,431,191,17,1,105,147,205,156,216,548,677,417,336,60,2
전라북도 완주군 구이면(4571035000),202206,77,177,268,169,289,624,719,370,156,9,0,91,162,220,175,269,535,602,383,319,54,2
전라북도 완주군 고산면(4571036000),202206,100,159,187,181,300,461,495,300,144,17,1,109,107,116,147,208,356,429,355,311,60,0
전라북도 완주군 비봉면(4571037000),202206,22,65,68,50,99,187,223,153,81,8,0,23,46,47,38,84,139,193,145,139,37,2
전라북도 완주군 운주면(4571038000),202206,24,40,33,54,104,203,261,153,84,6,0,16,26,41,31,60,164,246,186,151,31,1
전라북도 완주군 화산면(4571039000),202206,28,112,104,66,151,275,320,205,103,13,0,44,95,84,47,113,166,267,207,218,48,2
전라북도 완주군 동상면(4571040000),202206,15,25,34,28,48,127,191,62,26,5,0,13,23,27,32,26,110,139,71,69,12,0
전라북도 완주군 경천면(4571041000),202206,7,20,33,23,47,98,134,82,54,4,0,8,20,16,17,26,77,125,92,86,10,0
전라북도 완주군 삼례읍(4571025000),202207,407,569,"1,089",876,"1,110","1,468","1,315",713,346,30,1,385,555,901,672,877,"1,096","1,232",862,670,119,2
전라북도 완주군 봉동읍(4571025300),202207,"1,287","1,796","1,524","1,538","2,588","2,150","1,528",790,326,33,1,"1,261","1,606","1,084","1,526","2,299","1,706","1,405",887,626,116,2
전라북도 완주군 용진읍(4571025600),202207,145,260,363,273,479,734,742,404,185,16,2,158,234,266,254,381,572,655,440,358,62,1
전라북도 완주군 상관면(4571032000),202207,119,196,191,151,320,435,409,255,104,8,0,104,180,137,134,288,350,391,258,166,38,0
전라북도 완주군 이서면(4571033000),202207,733,727,718,"1,002","1,350","1,169",873,449,176,17,0,745,709,652,"1,044","1,256","1,043",806,535,325,55,5
전라북도 완주군 소양면(4571034000),202207,101,155,271,204,307,603,741,437,189,18,1,107,147,202,157,214,544,685,417,334,61,2
전라북도 완주군 구이면(4571035000),202207,71,178,267,166,278,628,727,369,153,9,0,90,162,219,168,267,537,601,382,320,54,2
전라북도 완주군 고산면(4571036000),202207,99,157,187,179,293,462,498,303,142,17,1,108,109,118,140,209,352,431,355,311,60,0
전라북도 완주군 비봉면(4571037000),202207,20,64,67,47,100,188,225,154,80,7,0,22,46,45,39,82,140,191,145,140,38,2
전라북도 완주군 운주면(4571038000),202207,23,41,33,51,105,202,265,155,84,6,0,16,25,40,31,59,160,252,184,151,31,1
전라북도 완주군 화산면(4571039000),202207,26,115,106,65,151,274,322,205,102,13,0,43,93,82,47,109,168,267,207,217,48,2
전라북도 완주군 동상면(4571040000),202207,15,25,32,29,47,124,194,62,26,5,0,13,22,29,31,25,109,140,71,66,14,0
전라북도 완주군 경천면(4571041000),202207,8,20,32,24,49,99,135,82,53,4,0,8,21,16,18,28,78,126,93,86,10,0
전라북도 완주군 삼례읍(4571025000),202208,439,583,"1,104",949,"1,137","1,460","1,333",717,349,28,1,418,566,934,731,894,"1,098","1,242",859,677,120,2
전라북도 완주군 봉동읍(4571025300),202208,"1,271","1,804","1,529","1,515","2,588","2,144","1,552",788,330,32,1,"1,240","1,613","1,076","1,517","2,294","1,709","1,417",889,633,115,2
전라북도 완주군 용진읍(4571025600),202208,145,258,356,270,479,726,734,409,185,16,2,149,231,264,251,382,571,652,439,357,64,1
전라북도 완주군 상관면(4571032000),202208,117,194,188,154,320,432,412,254,106,8,0,102,182,136,133,287,353,388,261,167,37,0
전라북도 완주군 이서면(4571033000),202208,730,726,705,990,"1,349","1,162",885,442,181,17,0,736,712,642,"1,043","1,256","1,029",820,531,330,55,5
전라북도 완주군 소양면(4571034000),202208,100,153,270,207,300,607,742,438,191,19,1,102,147,196,158,213,540,689,414,338,61,2
전라북도 완주군 구이면(4571035000),202208,69,180,262,165,274,621,729,363,159,9,0,89,163,219,164,264,534,604,377,323,54,1
전라북도 완주군 고산면(4571036000),202208,97,157,193,182,293,459,496,305,139,15,1,108,109,119,132,206,345,428,351,310,60,0
전라북도 완주군 비봉면(4571037000),202208,20,65,64,46,102,186,224,154,79,8,0,23,44,46,38,80,141,191,144,139,40,2
전라북도 완주군 운주면(4571038000),202208,23,38,34,54,102,202,266,158,85,7,0,17,25,41,32,58,161,253,185,152,30,1
전라북도 완주군 화산면(4571039000),202208,26,112,108,65,149,275,325,205,103,13,0,45,89,82,46,113,168,264,202,221,48,2
전라북도 완주군 동상면(4571040000),202208,15,24,33,26,48,125,194,62,26,5,0,13,21,28,33,25,106,140,71,66,14,0
전라북도 완주군 경천면(4571041000),202208,8,20,30,24,47,101,137,82,53,4,0,8,21,15,19,29,77,125,93,86,10,0
전라북도 완주군 삼례읍(4571025000),202209,450,589,"1,107",965,"1,152","1,460","1,351",714,351,27,1,426,574,946,751,895,"1,101","1,257",858,681,123,2
전라북도 완주군 봉동읍(4571025300),202209,"1,247","1,810","1,530","1,494","2,579","2,145","1,563",792,328,32,0,"1,231","1,617","1,064","1,512","2,292","1,705","1,426",888,637,115,2
전라북도 완주군 용진읍(4571025600),202209,146,264,351,269,470,726,739,406,182,17,1,150,230,265,247,379,568,654,428,364,61,1
전라북도 완주군 상관면(4571032000),202209,118,193,181,158,314,431,415,250,107,8,0,101,180,137,133,281,355,388,258,170,36,0
전라북도 완주군 이서면(4571033000),202209,730,731,691,976,"1,347","1,162",897,437,182,17,0,724,715,639,"1,041","1,248","1,028",818,536,330,57,5
전라북도 완주군 소양면(4571034000),202209,97,153,264,206,295,597,748,440,190,18,1,102,148,194,156,211,532,691,410,343,60,2
전라북도 완주군 구이면(4571035000),202209,69,180,265,169,269,618,735,360,159,9,0,89,162,217,163,261,532,606,378,321,55,1
전라북도 완주군 고산면(4571036000),202209,95,159,193,179,293,455,499,306,140,14,1,105,111,118,128,204,346,425,347,317,57,0
전라북도 완주군 비봉면(4571037000),202209,20,66,63,46,103,187,223,152,81,8,0,24,43,47,38,76,140,194,142,138,41,2
전라북도 완주군 운주면(4571038000),202209,24,39,31,53,104,200,269,157,88,6,0,16,27,39,30,59,162,254,185,152,30,1
전라북도 완주군 화산면(4571039000),202209,24,116,108,63,148,272,328,203,106,12,0,41,87,77,44,113,169,263,198,221,48,2
전라북도 완주군 동상면(4571040000),202209,16,25,33,26,47,124,192,62,27,5,0,14,20,29,33,25,106,138,71,66,14,0
전라북도 완주군 경천면(4571041000),202209,7,20,30,24,48,100,139,81,53,4,0,8,21,15,18,29,75,125,91,88,10,0
전라북도 완주군 삼례읍(4571025000),202210,452,589,"1,093",981,"1,155","1,453","1,363",719,351,30,1,436,573,947,771,904,"1,088","1,270",855,692,126,2
전라북도 완주군 봉동읍(4571025300),202210,"1,232","1,833","1,527","1,488","2,593","2,161","1,565",790,331,33,1,"1,215","1,626","1,060","1,505","2,290","1,702","1,433",888,639,113,2
전라북도 완주군 용진읍(4571025600),202210,142,263,351,265,465,731,750,403,184,17,1,148,235,267,245,386,564,663,425,371,60,1
전라북도 완주군 상관면(4571032000),202210,119,193,179,152,314,431,416,254,105,8,0,101,179,134,135,277,354,383,261,173,36,0
전라북도 완주군 이서면(4571033000),202210,728,724,684,969,"1,343","1,163",908,437,184,17,0,719,716,637,"1,036","1,256","1,024",827,533,336,57,5
전라북도 완주군 소양면(4571034000),202210,95,153,268,201,297,588,744,440,196,18,1,100,146,194,156,206,534,688,412,340,63,2
전라북도 완주군 구이면(4571035000),202210,68,179,262,169,267,614,746,359,160,9,0,89,160,222,158,265,528,611,376,328,55,1
전라북도 완주군 고산면(4571036000),202210,98,160,192,177,289,456,496,307,140,14,1,104,113,116,126,206,346,426,341,322,58,0
전라북도 완주군 비봉면(4571037000),202210,21,64,62,46,104,185,226,152,83,7,0,23,43,49,37,75,139,196,144,137,42,2
전라북도 완주군 운주면(4571038000),202210,24,40,31,54,101,201,269,159,88,6,0,16,28,38,31,61,161,251,185,150,30,1
전라북도 완주군 화산면(4571039000),202210,23,115,107,63,144,273,320,203,106,12,0,41,87,77,44,110,168,260,198,220,50,1
전라북도 완주군 동상면(4571040000),202210,17,26,32,26,47,122,194,61,27,5,0,14,20,29,33,25,103,136,71,68,14,0
전라북도 완주군 경천면(4571041000),202210,5,20,29,24,47,99,137,84,52,4,0,8,19,16,16,29,75,125,90,89,11,0
전라북도 완주군 삼례읍(4571025000),202211,462,596,"1,082","1,016","1,173","1,457","1,367",720,352,31,1,452,571,956,799,920,"1,102","1,283",848,692,127,2
전라북도 완주군 봉동읍(4571025300),202211,"1,221","1,827","1,512","1,488","2,593","2,159","1,581",790,330,33,1,"1,203","1,624","1,064","1,490","2,284","1,715","1,447",888,646,114,3
전라북도 완주군 용진읍(4571025600),202211,136,265,351,260,470,732,752,407,184,18,1,146,236,269,239,382,565,662,429,374,60,1
전라북도 완주군 상관면(4571032000),202211,116,192,180,150,310,433,421,257,106,8,0,98,179,135,131,278,353,385,260,173,36,0
전라북도 완주군 이서면(4571033000),202211,711,727,678,958,"1,335","1,173",911,437,185,18,0,700,718,631,"1,028","1,250","1,022",830,532,338,58,5
전라북도 완주군 소양면(4571034000),202211,93,150,266,201,293,586,744,442,196,18,1,98,145,190,157,208,528,688,411,342,65,2
전라북도 완주군 구이면(4571035000),202211,66,181,259,171,266,612,752,360,161,9,0,91,159,220,157,259,524,623,376,328,57,1
전라북도 완주군 고산면(4571036000),202211,94,158,197,175,293,447,499,309,141,14,1,102,115,118,129,202,351,431,336,323,60,0
전라북도 완주군 비봉면(4571037000),202211,22,64,61,46,103,184,225,151,84,7,0,22,43,50,38,74,136,199,139,140,41,2
전라북도 완주군 운주면(4571038000),202211,23,39,32,52,99,199,274,158,88,6,0,16,28,37,30,61,157,253,185,152,29,1
전라북도 완주군 화산면(4571039000),202211,22,116,105,63,150,270,323,201,106,13,0,42,85,76,40,108,165,258,197,221,51,1
전라북도 완주군 동상면(4571040000),202211,18,25,32,25,47,117,196,60,26,5,0,14,19,29,33,24,103,136,71,69,14,0
전라북도 완주군 경천면(4571041000),202211,8,20,27,25,46,99,141,85,52,4,0,9,18,17,17,32,75,128,90,89,10,0
전라북도 완주군 삼례읍(4571025000),202212,554,658,"1,144","1,195","1,267","1,504","1,399",724,354,32,1,562,621,"1,024",948,"1,011","1,146","1,307",851,704,131,2
전라북도 완주군 봉동읍(4571025300),202212,"1,177","1,795","1,496","1,459","2,544","2,145","1,584",789,337,33,1,"1,161","1,597","1,064","1,444","2,225","1,719","1,454",883,653,109,3
전라북도 완주군 용진읍(4571025600),202212,132,264,355,258,466,734,752,411,182,18,0,141,236,265,236,385,566,660,432,372,58,1
전라북도 완주군 상관면(4571032000),202212,113,191,179,146,310,432,422,257,105,8,0,97,179,136,128,278,350,386,260,172,38,0
전라북도 완주군 이서면(4571033000),202212,699,733,682,948,"1,333","1,170",917,437,188,18,0,676,713,631,"1,019","1,249","1,015",832,531,337,59,5
전라북도 완주군 소양면(4571034000),202212,91,148,267,202,291,583,749,442,196,17,1,97,143,193,154,204,526,687,408,342,67,2
전라북도 완주군 구이면(4571035000),202212,67,180,269,167,265,617,749,362,164,9,0,91,155,222,158,256,526,616,376,329,56,3
전라북도 완주군 고산면(4571036000),202212,98,150,201,173,289,451,495,312,142,13,1,96,116,122,125,200,350,438,332,327,61,1
전라북도 완주군 비봉면(4571037000),202212,19,64,61,44,101,181,227,151,83,7,0,21,45,50,38,72,139,198,138,138,40,2
전라북도 완주군 운주면(4571038000),202212,23,39,32,50,98,199,273,160,87,7,0,16,28,35,30,60,155,254,182,157,30,0
전라북도 완주군 화산면(4571039000),202212,20,117,100,60,145,270,322,198,109,13,0,39,80,76,38,104,167,258,197,215,55,1
전라북도 완주군 동상면(4571040000),202212,16,24,32,23,48,114,203,60,26,5,0,14,20,28,34,23,105,137,71,69,14,0
전라북도 완주군 경천면(4571041000),202212,8,19,30,24,44,100,139,86,51,4,0,7,18,15,16,32,75,126,92,88,10,0
